@RELATION raw_data_agent

@ATTRIBUTE x_position NUMERIC
@ATTRIBUTE y_position NUMERIC
@ATTRIBUTE x_velocity NUMERIC
@ATTRIBUTE y_velocity NUMERIC
@ATTRIBUTE angle NUMERIC
@ATTRIBUTE angular_velocity NUMERIC
@ATTRIBUTE left_leg_contact NUMERIC
@ATTRIBUTE right_leg_contact NUMERIC
@ATTRIBUTE action {0,1,2,3}
@ATTRIBUTE next_reward NUMERIC

@DATA
-0.009021377,-2.498865e-05,0.0023657256,8.834026e-09,-0.0053041247,2.4380373e-09,1.0,1.0,0,0.093091
-0.009006882,-2.498865e-05,0.0014493138,6.9622486e-09,-0.005304118,1.0754262e-10,1.0,1.0,0,0.092176
-0.009001541,-2.498865e-05,0.0005329039,5.9620766e-09,-0.0053041116,-8.722135e-10,1.0,1.0,0,0.040730
-0.009002781,-2.498865e-05,-0.00012630314,-1.5010667e-07,-0.0053021684,3.8016366e-05,1.0,1.0,0,-0.013083
-0.009005356,-2.498865e-05,-0.00025855302,-3.0977213e-07,-0.0052981717,7.782229e-05,1.0,1.0,0,0.013082
-0.009006595,-2.498865e-05,-0.00012848228,-1.556992e-07,-0.0052961875,3.867089e-05,1.0,1.0,0,0.012795
-0.009006595,-2.498865e-05,5.23391e-07,6.051331e-10,-0.0052962014,-1.5719337e-07,1.0,1.0,0,-0.004233
-0.009006214,-2.498865e-05,4.258421e-05,5.1393986e-08,-0.0052968557,-1.2818198e-05,1.0,1.0,0,0.001461
-0.009005928,-2.498865e-05,2.7828422e-05,3.3356454e-08,-0.0052972916,-8.378471e-06,1.0,1.0,0,0.002347
-0.009005928,-2.498865e-05,4.2980314e-06,4.861502e-09,-0.0052973507,-1.295716e-06,1.0,1.0,0,-0.000201
-0.009006023,-2.498865e-05,-6.3227635e-06,-7.617059e-09,-0.0052972375,1.903586e-06,1.0,1.0,0,0.000076
-0.009006118,-2.498865e-05,-5.57043e-06,-6.4750765e-09,-0.005297136,1.6737697e-06,1.0,1.0,0,0.000401
-0.009006118,-2.498865e-05,-1.5845984e-06,-1.9626916e-09,-0.005297115,4.833169e-07,1.0,1.0,0,0.000078
-0.009006118,-2.498865e-05,7.9084685e-07,1.0400725e-09,-0.005297133,-2.500317e-07,1.0,1.0,0,-0.000027
-0.009006118,-2.498865e-05,1.0418036e-06,1.1071506e-09,-0.0052971547,-3.1925524e-07,1.0,1.0,0,0.000060
-0.009006118,-2.498865e-05,4.27024e-07,3.986442e-10,-0.005297166,-1.3668999e-07,1.0,1.0,0,0.000036
-0.009006118,-2.498865e-05,-6.1927025e-08,-2.2553168e-10,-0.00529717,1.4361719e-08,1.0,1.0,0,-0.000012
-0.009006118,-2.498865e-05,-1.8303169e-07,-1.6039504e-10,-0.0052971714,4.8562235e-08,1.0,1.0,0,0.000008
-0.009006118,-2.498865e-05,-1.02670825e-07,-2.5662614e-10,-0.0052971756,4.0455745e-08,1.0,1.0,0,0.000009
-0.009006118,-2.498865e-05,-1.23192e-08,1.3244725e-10,-0.0052971775,2.2890802e-08,1.0,1.0,0,-0.000002
-0.009006118,-2.498865e-05,2.7296469e-08,8.872306e-11,-0.0052971835,-1.8023792e-08,1.0,1.0,0,-0.000000
-0.009006118,-2.498865e-05,2.4401112e-08,-1.1425227e-11,-0.0052971886,-2.0264364e-08,1.0,1.0,0,0.000001
-0.009006118,-2.498865e-05,1.1874956e-08,2.3075522e-13,-0.005297195,-2.3982565e-08,1.0,1.0,0,0.000001
-0.009006118,-2.498865e-05,1.3353902e-09,2.2791521e-10,-0.0052971994,-5.4785927e-09,1.0,1.0,0,-0.000000
-0.009006118,-2.498865e-05,-7.929763e-09,-1.8697434e-10,-0.005297197,2.0031882e-08,1.0,1.0,0,100
0.004207325,1.4048924,0.42613775,-0.267908,-0.004868429,-0.096526586,0.0,0.0,1,1.151733
0.00832634,1.3988007,0.41446877,-0.27075514,-0.0074127293,-0.050890453,0.0,0.0,1,1.215135
0.012359619,1.3926172,0.40372333,-0.2748224,-0.007798233,-0.007710571,0.0,0.0,1,1.240611
0.016319562,1.386333,0.3945266,-0.2792932,-0.0063404385,0.029158643,0.0,0.0,1,1.368484
0.020208549,1.3799402,0.38561597,-0.28411245,-0.0030985887,0.06484309,0.0,0.0,1,1.262418
0.024011994,1.3734399,0.37490052,-0.2889018,0.0022884943,0.10775171,0.0,0.0,1,0.278017
0.027753163,1.3668439,0.36709306,-0.29317728,0.009236195,0.13896638,0.0,0.0,1,0.301646
0.031404592,1.3601496,0.3558473,-0.2976139,0.018433454,0.18396212,0.0,0.0,1,-0.129492
0.034990214,1.3533483,0.34759519,-0.3024481,0.029280672,0.21696432,0.0,0.0,3,-1.328507
0.03866148,1.3464453,0.35833055,-0.30699185,0.037970763,0.17381778,0.0,0.0,1,0.054415
0.04224825,1.3394359,0.34775993,-0.31183687,0.04878071,0.2162188,0.0,0.0,3,-1.282742
0.045924854,1.3323405,0.3590356,-0.31565112,0.05731417,0.1706853,0.0,0.0,1,0.048850
0.04951782,1.3251328,0.3485575,-0.32078436,0.06795716,0.21287937,0.0,0.0,3,-1.216716
0.053197384,1.3178399,0.35943007,-0.3245423,0.07640211,0.16891435,0.0,0.0,1,0.082544
0.056797028,1.3104503,0.34944078,-0.32898504,0.08684189,0.20881443,0.0,0.0,3,-1.169428
0.060477257,1.3029634,0.3595315,-0.33326298,0.09525648,0.16830717,0.0,0.0,1,-0.018515
0.06408558,1.2953625,0.35053635,-0.3385034,0.10549373,0.20476356,0.0,0.0,3,-1.134552
0.067779444,1.2876713,0.36127108,-0.34242114,0.11356697,0.16147944,0.0,0.0,1,0.178433
0.07138319,1.2798798,0.35000327,-0.34710932,0.12389451,0.20656943,0.0,0.0,3,-1.111814
0.07507286,1.2720009,0.36078507,-0.3508652,0.13204281,0.1629807,0.0,0.0,1,0.182598
0.07866593,1.2640135,0.34870797,-0.35597083,0.14262412,0.21164553,0.0,0.0,3,-1.059010
0.082341865,1.2559495,0.3591313,-0.35923922,0.15107244,0.16898157,0.0,0.0,1,-0.012291
0.085949324,1.2477788,0.35059392,-0.36419994,0.16124322,0.20343332,0.0,0.0,3,-0.982075
0.08963613,1.2395288,0.36055383,-0.3675669,0.16937804,0.16271116,0.0,0.0,1,-0.035304
0.09325628,1.2311573,0.35218054,-0.37321714,0.17924622,0.19738129,0.0,0.0,1,-0.284390
0.09681711,1.2226568,0.34469506,-0.37920806,0.19068113,0.22869825,0.0,0.0,3,-0.920808
0.10043983,1.2140906,0.35255736,-0.38200718,0.20046067,0.19559017,0.0,0.0,1,-0.229276
0.103998564,1.2054006,0.34449774,-0.38779494,0.2119323,0.22943258,0.0,0.0,3,-0.948752
0.10762234,1.1966364,0.35271928,-0.39094535,0.22170101,0.19537422,0.0,0.0,1,-0.196068
0.11117039,1.1877387,0.34315354,-0.3972491,0.23350334,0.23604688,0.0,0.0,3,-1.026443
0.114793584,1.178762,0.35259998,-0.4005345,0.24337463,0.19742557,0.0,0.0,3,-0.806127
0.11850033,1.1697266,0.36318275,-0.40283284,0.25100458,0.15259874,0.0,0.0,3,-0.519309
0.122275636,1.160626,0.371854,-0.40544957,0.25679225,0.115754224,0.0,0.0,3,-0.396676
0.12612458,1.1514502,0.38110337,-0.40848124,0.26066482,0.077451214,0.0,0.0,3,-0.199571
0.130058,1.1422188,0.3917868,-0.41056308,0.262252,0.03174362,0.0,0.0,2,5.403570
0.13387814,1.1343836,0.37977922,-0.34863055,0.2645276,0.045511104,0.0,0.0,2,3.863128
0.13759986,1.1275908,0.36947966,-0.30239245,0.2672836,0.05512015,0.0,0.0,2,4.667654
0.14113435,1.122003,0.35053113,-0.24888213,0.27026525,0.059633322,0.0,0.0,3,-0.560024
0.14475203,1.1163628,0.36108017,-0.2507972,0.27096814,0.014057634,0.0,0.0,3,-0.257415
0.14844055,1.1106641,0.37007326,-0.2530515,0.2697266,-0.024830498,0.0,0.0,2,3.318781
0.15202141,1.1058724,0.35895774,-0.21279974,0.2688303,-0.017926037,0.0,0.0,2,1.964919
0.15560493,1.1019751,0.3584292,-0.17319794,0.26875904,-0.0014250868,0.0,0.0,2,2.524929
0.15911989,1.0992377,0.35085687,-0.12178538,0.2694115,0.01304929,0.0,0.0,2,0.948266
0.16258201,1.096972,0.3453406,-0.100851886,0.27029553,0.017680775,0.0,0.0,3,-0.715925
0.16611919,1.0946448,0.3548391,-0.10322128,0.2691495,-0.022920089,0.0,0.0,2,4.931513
0.16925898,1.0935096,0.31578657,-0.050123468,0.26728866,-0.037216723,0.0,0.0,2,0.281467
0.17239389,1.0932096,0.31458586,-0.01313142,0.26616642,-0.022444708,0.0,0.0,0,0.081191
0.17552881,1.0928125,0.3145859,-0.017451521,0.26504415,-0.022444697,0.0,0.0,0,0.083967
0.17866373,1.0923183,0.31458595,-0.021771621,0.26392192,-0.0224447,0.0,0.0,0,0.086763
0.18179865,1.0917268,0.31458598,-0.026091723,0.26279968,-0.022444692,0.0,0.0,0,0.089550
0.18493347,1.0910381,0.31458604,-0.030411823,0.26167744,-0.022444684,0.0,0.0,0,0.092355
0.18806839,1.0902522,0.3145861,-0.034731925,0.2605552,-0.02244468,0.0,0.0,0,0.095146
0.19120331,1.0893693,0.3145861,-0.03905203,0.25943297,-0.02244471,0.0,0.0,0,0.097987
0.19433823,1.0883889,0.31458616,-0.043372132,0.25831074,-0.02244462,0.0,0.0,0,0.100806
0.19747305,1.0873116,0.3145862,-0.04769223,0.2571885,-0.022444606,0.0,0.0,0,0.103677
0.20060797,1.0861368,0.31458622,-0.05201233,0.25606626,-0.022444684,0.0,0.0,2,0.378507
0.20371857,1.0855694,0.31173137,-0.025104105,0.25538617,-0.013602033,0.0,0.0,0,0.037859
0.20682916,1.0849048,0.3117314,-0.029424142,0.25470608,-0.013602048,0.0,0.0,0,0.040586
0.20993976,1.0841429,0.3117314,-0.03374418,0.254026,-0.013602051,0.0,0.0,0,0.043306
0.21305045,1.0832839,0.31173143,-0.03806422,0.2533459,-0.013602036,0.0,0.0,0,0.046040
0.21616106,1.0823277,0.31173146,-0.042384256,0.25266582,-0.01360205,0.0,0.0,0,0.048813
0.21927166,1.0812742,0.3117315,-0.046704292,0.25198573,-0.013602045,0.0,0.0,0,0.051562
0.22238226,1.0801235,0.3117315,-0.051024336,0.25130564,-0.013602039,0.0,0.0,2,4.061253
0.2250967,1.0803039,0.2727752,0.0082366085,0.24994613,-0.027189717,0.0,0.0,0,0.081756
0.22781114,1.0803869,0.27277523,0.003916458,0.24858665,-0.027189702,0.0,0.0,0,0.083772
0.23052558,1.0803729,0.2727753,-0.0004036922,0.24722716,-0.027189696,0.0,0.0,0,0.085812
0.23324004,1.0802615,0.27277535,-0.0047238427,0.24586768,-0.027189681,0.0,0.0,0,0.087801
0.23595448,1.0800531,0.27277538,-0.009043993,0.2445082,-0.027189668,0.0,0.0,0,0.089812
0.23866892,1.0797473,0.27277544,-0.013364143,0.24314871,-0.027189681,0.0,0.0,0,0.091793
0.24138327,1.0793446,0.2727755,-0.017684292,0.24178922,-0.027189678,0.0,0.0,0,0.093813
0.24409771,1.0788445,0.2727756,-0.022004444,0.24042976,-0.02718969,0.0,0.0,0,0.095824
0.24681215,1.0782473,0.27277562,-0.026324594,0.23907027,-0.027189681,0.0,0.0,0,0.097841
0.2495265,1.0775529,0.2727757,-0.030644745,0.23771077,-0.027189702,0.0,0.0,0,0.099888
0.25224096,1.0767612,0.27277574,-0.034964897,0.23635128,-0.027189687,0.0,0.0,0,0.101939
0.25495538,1.0758725,0.2727758,-0.03928505,0.23499182,-0.027189698,0.0,0.0,0,0.104022
0.25766975,1.0748866,0.27277583,-0.0436052,0.23363234,-0.027189681,0.0,0.0,0,0.106142
0.26038417,1.0738034,0.2727759,-0.047925353,0.23227285,-0.027189678,0.0,0.0,0,0.108282
0.26309854,1.0726231,0.27277595,-0.052245505,0.23091337,-0.027189676,0.0,0.0,2,-0.658408
0.2658944,1.0719142,0.28017148,-0.031420924,0.23032252,-0.011817144,0.0,0.0,0,0.018232
0.2686903,1.0711079,0.28017148,-0.035740957,0.22973166,-0.01181708,0.0,0.0,1,0.780019
0.2714038,1.070173,0.26978356,-0.041789558,0.23131528,0.031672277,0.0,0.0,0,-0.194890
0.27411717,1.0691413,0.26978362,-0.046109762,0.2328989,0.031672277,0.0,0.0,0,-0.192860
0.27683067,1.0680121,0.26978368,-0.050429966,0.23448254,0.03167227,0.0,0.0,2,2.804649
0.27925864,1.0677947,0.24178675,-0.009824141,0.23550506,0.020450318,0.0,0.0,0,-0.154889
0.28168648,1.06748,0.24178676,-0.014144227,0.23652758,0.02045031,0.0,0.0,0,-0.153733
0.28411445,1.0670683,0.2417868,-0.018464316,0.23755011,0.020450275,0.0,0.0,0,-0.152521
0.28654233,1.0665592,0.24178684,-0.022784403,0.23857264,0.020450277,0.0,0.0,0,-0.151334
0.2889703,1.065953,0.24178688,-0.027104488,0.23959517,0.020450246,0.0,0.0,0,-0.150091
0.29139814,1.0652497,0.24178693,-0.03142457,0.2406177,0.020450255,0.0,0.0,0,-0.148831
0.2938261,1.0644492,0.24178693,-0.035744652,0.24164024,0.020450259,0.0,0.0,0,-0.147523
0.29625398,1.0635514,0.24178699,-0.04006474,0.24266276,0.020450264,0.0,0.0,0,-0.146186
0.2986819,1.0625565,0.241787,-0.04438483,0.24368528,0.020450255,0.0,0.0,0,-0.144787
0.3011098,1.0614643,0.24178705,-0.04870492,0.2447078,0.020450212,0.0,0.0,0,-0.143361
0.30353776,1.0602751,0.24178705,-0.053025007,0.24573031,0.02045011,0.0,0.0,2,-0.459700
0.30601376,1.0596987,0.24586704,-0.025906177,0.24750201,0.035434168,0.0,0.0,0,-0.230470
0.3084899,1.0590253,0.24586716,-0.03022643,0.24927372,0.035434157,0.0,0.0,0,-0.229163
0.31096593,1.0582546,0.24586722,-0.034546684,0.25104544,0.035434145,0.0,0.0,0,-0.227839
0.31344193,1.0573869,0.24586734,-0.03886694,0.25281718,0.035434138,0.0,0.0,0,-0.226457
0.31591797,1.0564219,0.24586746,-0.043187197,0.25458893,0.035434097,0.0,0.0,0,-0.225041
0.318394,1.0553597,0.24586757,-0.047507454,0.25636065,0.03543412,0.0,0.0,0,-0.223583
0.32087,1.0542004,0.24586768,-0.05182771,0.25813234,0.03543409,0.0,0.0,2,0.799012
0.32326394,1.0538733,0.23729011,-0.014907808,0.26026842,0.042721838,0.0,0.0,0,-0.274531
0.32565776,1.0534492,0.23729026,-0.019228183,0.2624045,0.04272181,0.0,0.0,0,-0.273560
0.32805157,1.0529277,0.23729041,-0.023548553,0.26454058,0.04272179,0.0,0.0,0,-0.272596
0.33044538,1.0523093,0.23729058,-0.027868923,0.26667663,0.04272174,0.0,0.0,0,-0.271584
0.3328392,1.0515935,0.23729071,-0.03218929,0.26881275,0.04272173,0.0,0.0,0,-0.270544
0.33523303,1.0507808,0.23729083,-0.036509655,0.27094883,0.042721707,0.0,0.0,3,-1.016952
0.33770305,1.0499095,0.2469486,-0.03873619,0.2710095,0.0012133929,0.0,0.0,3,-0.977693
0.3402664,1.0489714,0.25866193,-0.04125514,0.26862803,-0.04762969,0.0,0.0,0,0.185609
0.3428298,1.0479367,0.25866213,-0.045575596,0.26624656,-0.047629673,0.0,0.0,0,0.187280
0.34539318,1.0468044,0.25866228,-0.049896054,0.26386508,-0.047629643,0.0,0.0,0,0.188946
0.34795657,1.0455751,0.25866246,-0.054216515,0.2614836,-0.047629625,0.0,0.0,2,2.476076
0.35031462,1.045312,0.23820904,-0.011268084,0.2590334,-0.049003895,0.0,0.0,0,0.179672
0.35267267,1.0449517,0.23820922,-0.01558857,0.2565832,-0.049003866,0.0,0.0,0,0.180555
0.35503072,1.0444945,0.23820941,-0.01990906,0.25413302,-0.04900385,0.0,0.0,0,0.181504
0.3573888,1.04394,0.2382096,-0.024229545,0.25168282,-0.04900382,0.0,0.0,0,0.182430
0.35974684,1.0432884,0.2382098,-0.02855003,0.24923263,-0.04900378,0.0,0.0,0,0.183396
0.3621049,1.0425396,0.23821,-0.032870516,0.24678245,-0.04900376,0.0,0.0,0,0.184391
0.36446294,1.0416937,0.23821017,-0.037191007,0.24433228,-0.04900372,0.0,0.0,0,0.185429
0.3668209,1.0407507,0.23821037,-0.041511495,0.24188212,-0.049003694,0.0,0.0,0,0.186507
0.36917886,1.0397106,0.23821056,-0.045831986,0.23943195,-0.04900367,0.0,0.0,0,0.187622
0.37153682,1.0385735,0.23821075,-0.05015248,0.23698176,-0.04900364,0.0,0.0,2,1.689863
0.37376443,1.0386194,0.22483523,0.0023749655,0.23487285,-0.042177923,0.0,0.0,0,0.140479
0.375992,1.0385683,0.22483535,-0.0019453968,0.23276395,-0.042177904,0.0,0.0,0,0.140901
0.3782196,1.0384198,0.22483547,-0.0062657595,0.23065506,-0.04217788,0.0,0.0,0,0.141310
0.3804472,1.0381744,0.2248356,-0.010586122,0.22854619,-0.042177863,0.0,0.0,1,0.751163
0.38261002,1.0378127,0.21670382,-0.016011322,0.22811799,-0.0085636005,0.0,0.0,1,0.646631
0.3847006,1.0373185,0.20757098,-0.022193002,0.22963071,0.030254137,0.0,0.0,1,0.394243
0.38672456,1.0367017,0.19916208,-0.027924515,0.23290466,0.06547905,0.0,0.0,3,-1.277385
0.38883686,1.0360117,0.21025653,-0.03081398,0.23389214,0.019749466,0.0,0.0,0,-0.166441
0.39094916,1.0352247,0.21025653,-0.035134062,0.23487961,0.01974948,0.0,0.0,0,-0.166342
0.39306146,1.0343405,0.21025658,-0.039454147,0.23586708,0.019749478,0.0,0.0,0,-0.166169
0.39517373,1.0333592,0.21025662,-0.043774225,0.23685455,0.019749481,0.0,0.0,0,-0.165895
0.39728603,1.0322804,0.21025667,-0.048094306,0.23784204,0.019749565,0.0,0.0,0,-0.165573
0.39939833,1.0311047,0.21025667,-0.05241438,0.23882954,0.019749573,0.0,0.0,2,0.944830
0.4014327,1.0311401,0.20187633,0.001322866,0.24042241,0.031857107,0.0,0.0,0,-0.229328
0.40346718,1.0310786,0.2018764,-0.002997341,0.24201529,0.031857096,0.0,0.0,0,-0.229830
0.40550154,1.0309197,0.20187645,-0.007317548,0.24360816,0.031857096,0.0,0.0,0,-0.230381
0.40753594,1.0306637,0.20187652,-0.011637756,0.24520102,0.031857092,0.0,0.0,0,-0.230896
0.4095703,1.0303106,0.2018766,-0.01595796,0.24679388,0.03185706,0.0,0.0,0,-0.231416
0.4116047,1.0298604,0.20187667,-0.020278167,0.24838674,0.031857062,0.0,0.0,0,-0.231875
0.41363907,1.029313,0.20187673,-0.024598373,0.24997957,0.03185704,0.0,0.0,0,-0.232314
0.41567343,1.0286684,0.20187683,-0.028918577,0.25157246,0.03185703,0.0,0.0,0,-0.232670
0.41770783,1.0279264,0.20187691,-0.033238783,0.2531653,0.03185704,0.0,0.0,0,-0.232974
0.4197422,1.0270873,0.201877,-0.03755899,0.25475818,0.03185704,0.0,0.0,0,-0.233215
0.42177647,1.0261512,0.20187707,-0.0418792,0.25635102,0.031857032,0.0,0.0,0,-0.233364
0.42381087,1.0251179,0.20187716,-0.046199407,0.2579439,0.03185702,0.0,0.0,0,-0.233419
0.42584524,1.0239873,0.20187724,-0.05051962,0.25953674,0.03185701,0.0,0.0,2,0.942147
0.42779264,1.0240887,0.19253734,0.0041151713,0.26179364,0.045138165,0.0,0.0,0,-0.296940
0.42974013,1.0240932,0.19253749,-0.00020524113,0.26405054,0.045138154,0.0,0.0,0,-0.297944
0.43168753,1.0240002,0.19253765,-0.0045256536,0.26630744,0.045138128,0.0,0.0,0,-0.299013
0.43363494,1.0238104,0.19253781,-0.008846065,0.26856434,0.045138113,0.0,0.0,0,-0.300035
0.43558234,1.0235232,0.19253798,-0.013166477,0.2708212,0.04513812,0.0,0.0,3,-1.157919
0.43761444,1.0231763,0.2032191,-0.015410544,0.27080712,-0.0002818455,0.0,0.0,3,-0.956744
0.43973398,1.0227741,0.2142719,-0.017453408,0.26842993,-0.047543753,0.0,0.0,0,0.160291
0.44185343,1.0222745,0.21427207,-0.021773865,0.26605275,-0.047543738,0.0,0.0,0,0.160194
0.4439729,1.021678,0.21427226,-0.026094321,0.26367557,-0.04754371,0.0,0.0,0,0.160150
0.4460923,1.0209844,0.21427242,-0.030414779,0.2612984,-0.047543637,0.0,0.0,0,0.160144
0.44821176,1.0201936,0.21427262,-0.034735236,0.2589212,-0.047543634,0.0,0.0,0,0.160211
0.4503312,1.0193055,0.21427278,-0.039055694,0.256544,-0.047543626,0.0,0.0,0,0.160285
0.45245066,1.0183206,0.21427298,-0.043376155,0.25416684,-0.047543604,0.0,0.0,0,0.160495
0.45457,1.0172383,0.21427317,-0.04769661,0.25178966,-0.047543608,0.0,0.0,0,0.160732
0.45668945,1.0160589,0.21427333,-0.052017074,0.24941248,-0.0475436,0.0,0.0,2,3.114394
0.45853662,1.0155286,0.18769376,-0.02307475,0.24638341,-0.060581207,0.0,0.0,1,0.987655
0.4603014,1.0148766,0.17735887,-0.028828133,0.24549353,-0.017797818,0.0,0.0,0,0.009805
0.46206617,1.0141275,0.1773589,-0.033148196,0.24460363,-0.017797815,0.0,0.0,0,0.008309
0.46383104,1.0132812,0.1773589,-0.037468262,0.24371377,-0.017797787,0.0,0.0,0,0.006953
0.4655958,1.0123377,0.17735893,-0.04178833,0.24282388,-0.017797805,0.0,0.0,0,0.005712
0.4673606,1.011297,0.17735896,-0.04610839,0.24193397,-0.017797824,0.0,0.0,0,0.004609
0.46912536,1.0101591,0.17735897,-0.050428458,0.24104407,-0.017797811,0.0,0.0,2,3.384611
0.4705944,1.0102012,0.14814895,0.002070437,0.23976567,-0.025568033,0.0,0.0,0,0.070481
0.47206336,1.0101458,0.148149,-0.0022496963,0.23848727,-0.025568044,0.0,0.0,0,0.066507
0.4735323,1.0099934,0.14814906,-0.0065698293,0.23720886,-0.025568064,0.0,0.0,0,0.062564
0.47500125,1.0097439,0.14814912,-0.010889963,0.23593044,-0.025568087,0.0,0.0,0,0.058685
0.47647017,1.0093973,0.14814916,-0.015210097,0.23465203,-0.025568083,0.0,0.0,0,0.054882
0.47793904,1.0089532,0.14814922,-0.019530231,0.23337363,-0.025568089,0.0,0.0,0,0.051161
0.47940797,1.0084121,0.14814925,-0.023850363,0.23209521,-0.025568092,0.0,0.0,0,0.047599
0.48087692,1.0077739,0.14814931,-0.028170496,0.2308168,-0.025568094,0.0,0.0,0,0.044188
0.48234588,1.0070385,0.14814937,-0.03249063,0.22953838,-0.025568089,0.0,0.0,1,0.763020
0.48373222,1.0061759,0.137754,-0.038474675,0.23043029,0.017838083,0.0,0.0,0,-0.185090
0.48511857,1.005216,0.13775401,-0.04279474,0.23132218,0.017838094,0.0,0.0,0,-0.188401
0.48650503,1.004159,0.13775404,-0.0471148,0.2322141,0.017838093,0.0,0.0,0,-0.191399
0.48789138,1.0030048,0.13775405,-0.051434867,0.233106,0.017838096,0.0,0.0,2,1.260067
0.48919886,1.0030718,0.12930329,0.0027474868,0.23458342,0.029548269,0.0,0.0,0,-0.200469
0.49050647,1.0030417,0.12930337,-0.0015726911,0.23606086,0.029548254,0.0,0.0,0,-0.206284
0.49181405,1.0029144,0.12930343,-0.0058928696,0.23753826,0.029548252,0.0,0.0,0,-0.212088
0.49312153,1.00269,0.12930349,-0.010213047,0.23901568,0.029548269,0.0,0.0,0,-0.217809
0.4944291,1.0023682,0.12930356,-0.014533225,0.2404931,0.029548252,0.0,0.0,0,-0.223412
0.4957366,1.0019494,0.12930362,-0.018853404,0.24197051,0.029548239,0.0,0.0,0,-0.228861
0.4970441,1.0014334,0.1293037,-0.02317358,0.24344793,0.029548217,0.0,0.0,0,-0.234107
0.49835166,1.0008203,0.12930377,-0.027493756,0.24492534,0.029548189,0.0,0.0,0,-0.239094
0.49965915,1.0001099,0.12930384,-0.031813934,0.24640276,0.029548183,0.0,0.0,0,-0.243833
0.50096667,0.99930257,0.1293039,-0.036134113,0.24788016,0.029548174,0.0,0.0,0,-0.248235
0.5022742,0.99839777,0.12930398,-0.04045429,0.24935755,0.02954815,0.0,0.0,0,-0.252348
0.5035818,0.99739593,0.12930405,-0.044774473,0.25083497,0.029548157,0.0,0.0,0,-0.256082
0.50488937,0.9962969,0.12930411,-0.049094655,0.2523124,0.029548129,0.0,0.0,0,-0.259465
0.506197,0.9951007,0.12930417,-0.053414833,0.2537898,0.029548127,0.0,0.0,2,-0.205546
0.50756246,0.9945571,0.134277,-0.0245605,0.25610754,0.046354704,0.0,0.0,0,-0.321178
0.508928,0.9939161,0.13427716,-0.028880935,0.25842524,0.04635468,0.0,0.0,0,-0.325735
0.51029336,0.99317807,0.13427731,-0.03320137,0.26074296,0.04635465,0.0,0.0,0,-0.330038
0.51165885,0.99234295,0.1342775,-0.037521802,0.2630607,0.046354633,0.0,0.0,0,-0.334057
0.51302433,0.9914107,0.13427767,-0.04184224,0.26537842,0.046354637,0.0,0.0,0,-0.337769
0.5143897,0.9903813,0.13427785,-0.046162676,0.26769614,0.046354644,0.0,0.0,0,-0.341182
0.5157552,0.9892549,0.13427803,-0.050483115,0.27001387,0.04635462,0.0,0.0,3,-1.184877
0.5172161,0.98806244,0.14627148,-0.052965477,0.26983172,-0.00364319,0.0,0.0,2,1.464077
0.51858664,0.98780984,0.1367812,-0.011273131,0.2700991,0.0053479983,0.0,0.0,3,-0.933621
0.5200391,0.98748296,0.14707008,-0.014195627,0.26824003,-0.03718116,0.0,0.0,0,0.107895
0.52149165,0.9870588,0.1470702,-0.018515904,0.26638097,-0.03718119,0.0,0.0,0,0.103878
0.5229441,0.98653764,0.14707032,-0.02283618,0.26452193,-0.037181202,0.0,0.0,0,0.100017
0.52439654,0.98591924,0.14707042,-0.02715646,0.26266286,-0.037181202,0.0,0.0,0,0.096292
0.52584904,0.9852037,0.14707054,-0.03147674,0.2608038,-0.037181187,0.0,0.0,0,0.092757
0.5273015,0.98439103,0.14707066,-0.03579702,0.25894475,-0.037181176,0.0,0.0,0,0.089426
0.52875394,0.9834812,0.14707077,-0.0401173,0.2570857,-0.03718116,0.0,0.0,0,0.086318
0.5302064,0.98247427,0.14707087,-0.044437587,0.25522667,-0.03718116,0.0,0.0,0,0.083462
0.53165895,0.9813701,0.14707097,-0.04875787,0.2533676,-0.03718114,0.0,0.0,0,0.080839
0.53311145,0.9801689,0.1470711,-0.053078152,0.25150853,-0.03718112,0.0,0.0,2,3.458892
0.5342867,0.9798021,0.11986288,-0.015898753,0.24912295,-0.047711484,0.0,0.0,0,0.158568
0.5354619,0.97933835,0.11986305,-0.020219216,0.24673736,-0.047711443,0.0,0.0,0,0.152025
0.5366372,0.9787773,0.11986323,-0.02453968,0.24435177,-0.047711458,0.0,0.0,0,0.145738
0.5378124,0.97811925,0.119863406,-0.028860142,0.24196619,-0.047711436,0.0,0.0,0,0.139776
0.5389875,0.97736406,0.11986357,-0.033180606,0.23958063,-0.047711395,0.0,0.0,0,0.134162
0.54016274,0.9765118,0.11986375,-0.037501063,0.23719504,-0.04771135,0.0,0.0,0,0.128934
0.54133797,0.97556233,0.11986391,-0.041821532,0.23480947,-0.04771133,0.0,0.0,0,0.124133
0.5425131,0.9745156,0.119864084,-0.046141993,0.2324239,-0.047711305,0.0,0.0,0,0.119729
0.5436883,0.9733719,0.11986425,-0.050462462,0.23003833,-0.04771129,0.0,0.0,2,1.365544
0.54478157,0.97267026,0.11167508,-0.030825125,0.22766377,-0.04749105,0.0,0.0,1,0.908461
0.54578435,0.97185004,0.10032449,-0.0364493,0.22761472,-0.000981024,0.0,0.0,1,0.525351
