@RELATION lunar_lander_filter2

@ATTRIBUTE angle         NUMERIC
@ATTRIBUTE angular_vel   NUMERIC
@ATTRIBUTE left_leg      {0, 1}
@ATTRIBUTE right_leg     {0, 1}
@ATTRIBUTE action        {nothing, left_engine, main_engine, right_engine}

@DATA
-0.8052,-0.6833,0,0,main_engine
-0.8388,-0.6723,0,0,main_engine
-0.8716,-0.6564,0,0,main_engine
-0.9041,-0.6498,0,0,main_engine
-0.9358,-0.6343,0,0,main_engine
-0.9667,-0.6175,0,0,main_engine
-0.9978,-0.6226,0,0,main_engine
-1.0284,-0.6108,0,0,main_engine
-1.0595,-0.6236,0,0,main_engine
-1.0906,-0.6217,0,0,main_engine
-1.1211,-0.6091,0,0,main_engine
-1.1519,-0.6164,0,0,main_engine
-1.1836,-0.6331,0,0,main_engine
-1.2158,-0.6449,0,0,main_engine
-1.2478,-0.6407,0,0,main_engine
-1.2803,-0.6496,0,0,main_engine
-1.3128,-0.6496,0,0,nothing
-1.3427,-0.5985,0,0,left_engine
-1.3707,-0.5587,0,0,left_engine
-1.3961,-0.5094,0,0,left_engine
-1.4189,-0.4549,0,0,left_engine
-1.4386,-0.3938,0,0,left_engine
-1.4553,-0.3345,0,0,left_engine
-1.4694,-0.2825,0,0,left_engine
-1.4811,-0.2326,0,0,left_engine
-1.4901,-0.1802,0,0,left_engine
-1.4971,-0.1411,0,0,left_engine
-1.5013,-0.0830,0,0,left_engine
-1.5027,-0.0288,0,0,left_engine
-1.5013,0.0288,0,0,left_engine
-1.4975,0.0744,0,0,left_engine
-1.4915,0.1214,0,0,left_engine
-1.4824,0.1822,0,0,left_engine
-1.4701,0.2447,0,0,left_engine
-1.4550,0.3027,0,0,left_engine
-1.4374,0.3522,0,0,left_engine
-1.4198,0.3522,0,0,nothing
-1.3993,0.4098,0,0,left_engine
-1.3763,0.4600,0,0,left_engine
-1.3533,0.4600,0,0,nothing
-1.3303,0.4599,0,0,nothing
-1.3073,0.4599,0,0,nothing
-1.2843,0.4599,0,0,nothing
-1.2613,0.4599,0,0,nothing
-1.2383,0.4599,0,0,nothing
-1.2153,0.4599,0,0,nothing
-1.1923,0.4598,0,0,nothing
-1.1693,0.4598,0,0,nothing
-1.1464,0.4598,0,0,nothing
-1.1234,0.4598,0,0,nothing
-1.1004,0.4598,0,0,nothing
-1.0774,0.4598,0,0,nothing
-1.0544,0.4597,0,0,nothing
-1.0314,0.4597,0,0,nothing
-1.0084,0.4597,0,0,nothing
-0.9854,0.4597,0,0,nothing
-0.9625,0.4597,0,0,nothing
-0.9395,0.4597,0,0,nothing
-0.9165,0.4596,0,0,nothing
-0.8935,0.4596,0,0,nothing
-0.8705,0.4596,0,0,nothing
-0.8476,0.4596,0,0,nothing
-0.8246,0.4596,0,0,nothing
-0.8016,0.4596,0,0,nothing
-0.7786,0.4595,0,0,nothing
-0.7556,0.4595,0,0,nothing
-0.7327,0.4595,0,0,nothing
-0.7097,0.4595,0,0,nothing
-0.6867,0.4595,0,0,nothing
-0.6637,0.4595,0,0,nothing
-0.6408,0.4594,0,0,nothing
-0.6178,0.4594,0,0,nothing
-0.5948,0.4594,0,0,nothing
-0.5719,0.4594,0,0,nothing
-0.5489,0.4594,0,0,nothing
-0.5259,0.4594,0,0,nothing
-0.5030,0.4593,0,0,nothing
-0.4800,0.4593,0,0,nothing
-0.4570,0.4593,0,0,nothing
-0.4341,0.4593,0,0,nothing
-0.4111,0.4593,0,0,nothing
-0.3881,0.4593,0,0,nothing
-0.3652,0.4592,0,0,nothing
-0.3422,0.4592,0,0,nothing
-0.3193,0.4592,0,0,nothing
-0.2963,0.4592,0,0,nothing
-0.2733,0.4592,0,0,nothing
-0.2504,0.4592,0,0,nothing
-0.2274,0.4591,0,0,nothing
-0.2062,0.4252,0,0,right_engine
-0.1865,0.3932,0,0,right_engine
-0.1693,0.3443,0,0,right_engine
-0.1542,0.3018,0,0,right_engine
-0.1415,0.2545,0,0,right_engine
-0.1287,0.2545,0,0,nothing
-0.1160,0.2545,0,0,nothing
-0.1033,0.2545,0,0,nothing
-0.0906,0.2545,0,0,nothing
-0.0795,0.2213,0,0,right_engine
-0.0705,0.1803,0,0,right_engine
-0.0632,0.1455,0,0,right_engine
-0.0582,0.1011,0,0,right_engine
-0.0531,0.1011,0,0,nothing
-0.0481,0.1011,0,0,nothing
-0.0430,0.1011,0,0,nothing
-0.0379,0.1011,0,0,nothing
-0.0329,0.1011,0,0,nothing
-0.0278,0.1011,0,0,nothing
-0.0228,0.1011,0,0,nothing
-0.0177,0.1011,0,0,nothing
-0.0127,0.1011,0,0,nothing
-0.0076,0.1011,0,0,nothing
-0.0026,0.1011,0,0,nothing
0.0025,0.1011,0,0,nothing
0.0075,0.1011,0,0,nothing
0.0126,0.1011,0,0,nothing
0.0177,0.1011,0,0,nothing
0.0227,0.1011,0,0,nothing
0.0278,0.1011,0,0,nothing
0.0328,0.1011,0,0,nothing
0.0379,0.1011,0,0,nothing
0.0429,0.1011,0,0,nothing
0.0480,0.1011,0,0,nothing
0.0530,0.1011,0,0,nothing
0.0581,0.1011,0,0,nothing
0.0632,0.1011,0,0,nothing
0.0682,0.1011,0,0,nothing
0.0733,0.1011,0,0,nothing
0.0783,0.1011,0,0,nothing
0.0834,0.1011,0,0,nothing
0.0884,0.1011,0,0,nothing
0.0935,0.1011,0,0,nothing
0.0985,0.1011,0,0,nothing
0.1036,0.1011,0,0,nothing
0.1086,0.1011,0,0,nothing
0.1137,0.1011,0,0,nothing
0.1188,0.1011,0,0,nothing
0.1238,0.1011,0,0,nothing
0.1289,0.1011,0,0,nothing
0.1152,-0.2729,0,1,nothing
0.0825,-0.6536,0,1,nothing
0.0324,-1.0027,0,1,left_engine
-0.0319,-1.2850,1,1,left_engine
-0.0876,-1.1131,1,1,left_engine
-0.1321,-0.8897,1,1,left_engine
-0.1665,-0.6885,1,1,left_engine
-0.1919,-0.5072,1,1,left_engine
-0.2109,-0.3807,1,1,left_engine
-0.2243,-0.2686,1,1,left_engine
-0.2199,0.0549,1,1,left_engine
-0.0169,-0.1673,0,0,nothing
-0.0253,-0.1672,0,0,nothing
-0.0336,-0.1672,0,0,nothing
-0.0420,-0.1672,0,0,nothing
-0.0503,-0.1672,0,0,nothing
-0.0587,-0.1671,0,0,nothing
-0.0671,-0.1671,0,0,nothing
-0.0754,-0.1671,0,0,nothing
-0.0838,-0.1671,0,0,nothing
-0.0921,-0.1670,0,0,nothing
-0.1005,-0.1670,0,0,nothing
-0.1088,-0.1670,0,0,nothing
-0.1172,-0.1670,0,0,nothing
-0.1255,-0.1669,0,0,nothing
-0.1339,-0.1669,0,0,nothing
-0.1422,-0.1669,0,0,nothing
-0.1505,-0.1668,0,0,nothing
-0.1589,-0.1668,0,0,nothing
-0.1672,-0.1668,0,0,nothing
-0.1756,-0.1668,0,0,nothing
-0.1839,-0.1667,0,0,nothing
-0.1922,-0.1667,0,0,nothing
-0.2006,-0.1667,0,0,nothing
-0.2089,-0.1667,0,0,nothing
-0.2176,-0.1747,0,0,nothing
-0.2260,-0.1666,0,0,nothing
-0.2343,-0.1666,0,0,nothing
-0.2426,-0.1666,0,0,nothing
-0.2510,-0.1666,0,0,nothing
-0.2593,-0.1666,0,0,nothing
-0.2676,-0.1666,0,0,nothing
-0.2759,-0.1666,0,0,nothing
-0.2843,-0.1666,0,0,nothing
-0.2926,-0.1666,0,0,nothing
-0.3009,-0.1666,0,0,nothing
-0.3093,-0.1666,0,0,nothing
-0.3176,-0.1666,0,0,nothing
-0.3259,-0.1666,0,0,nothing
-0.3343,-0.1666,0,0,nothing
-0.3426,-0.1666,0,0,nothing
-0.3509,-0.1666,0,0,nothing
-0.3593,-0.1666,0,0,nothing
-0.3676,-0.1666,0,0,nothing
-0.3759,-0.1666,0,0,nothing
-0.3843,-0.1666,0,0,nothing
-0.3926,-0.1666,0,0,nothing
-0.4009,-0.1666,0,0,nothing
-0.4092,-0.1666,0,0,nothing
-0.4176,-0.1666,0,0,nothing
-0.4259,-0.1666,0,0,nothing
-0.4342,-0.1666,0,0,nothing
-0.4426,-0.1666,0,0,nothing
-0.4509,-0.1666,0,0,nothing
-0.4592,-0.1666,0,0,nothing
-0.4676,-0.1666,0,0,nothing
-0.4759,-0.1666,0,0,nothing
-0.4842,-0.1666,0,0,nothing
-0.4926,-0.1666,0,0,nothing
-0.5009,-0.1666,0,0,nothing
-0.5092,-0.1666,0,0,nothing
-0.5175,-0.1666,0,0,nothing
-0.5259,-0.1666,0,0,nothing
-0.5342,-0.1666,0,0,nothing
-0.5425,-0.1666,0,0,nothing
-0.5509,-0.1666,0,0,nothing
-0.5592,-0.1666,0,0,nothing
-0.5675,-0.1666,0,0,nothing
-0.5759,-0.1666,0,0,nothing
-0.5842,-0.1666,0,0,nothing
-0.5925,-0.1666,0,0,nothing
-0.6009,-0.1666,0,0,nothing
-0.6092,-0.1666,0,0,nothing
-0.6175,-0.1666,0,0,nothing
-0.6258,-0.1666,0,0,nothing
-0.6342,-0.1666,0,0,nothing
-0.6425,-0.1666,0,0,nothing
-0.6508,-0.1666,0,0,nothing
-0.6592,-0.1666,0,0,nothing
-0.6675,-0.1666,0,0,nothing
-0.6758,-0.1666,0,0,nothing
-0.6842,-0.1666,0,0,nothing
-0.6925,-0.1666,0,0,nothing
-0.7008,-0.1666,0,0,nothing
-0.7091,-0.1666,0,0,nothing
-0.7175,-0.1666,0,0,nothing
-0.7258,-0.1666,0,0,nothing
-0.7341,-0.1666,0,0,nothing
-0.7425,-0.1666,0,0,nothing
-0.7508,-0.1666,0,0,nothing
-0.7591,-0.1666,0,0,nothing
-0.7674,-0.1666,0,0,nothing
-0.7758,-0.1666,0,0,nothing
-0.7841,-0.1666,0,0,nothing
-0.7924,-0.1666,0,0,nothing
-0.8008,-0.1666,0,0,nothing
-0.8091,-0.1666,0,0,nothing
-0.8174,-0.1666,0,0,nothing
-0.8258,-0.1666,0,0,nothing
-0.8341,-0.1666,0,0,nothing
-0.8424,-0.1666,0,0,nothing
-0.8507,-0.1666,0,0,nothing
-0.8591,-0.1666,0,0,nothing
-0.8674,-0.1666,0,0,nothing
-0.8757,-0.1666,0,0,nothing
-0.8841,-0.1666,0,0,nothing
-0.8924,-0.1666,0,0,nothing
-0.9007,-0.1666,0,0,nothing
-0.9090,-0.1666,0,0,nothing
-0.9174,-0.1666,0,0,nothing
-0.9257,-0.1666,0,0,nothing
-0.9340,-0.1666,0,0,nothing
-0.9424,-0.1666,0,0,nothing
-0.9507,-0.1666,0,0,nothing
-0.9590,-0.1666,0,0,nothing
-0.9673,-0.1666,0,0,nothing
-0.9757,-0.1666,0,0,nothing
-0.9840,-0.1666,0,0,nothing
-0.9923,-0.1666,0,0,nothing
-1.0007,-0.1666,0,0,nothing
-1.0090,-0.1666,0,0,nothing
-1.0173,-0.1666,0,0,nothing
-1.0256,-0.1666,0,0,nothing
-1.0340,-0.1666,0,0,nothing
-1.0423,-0.1666,0,0,nothing
-1.0506,-0.1666,0,0,nothing
-1.0589,-0.1666,0,0,nothing
-1.0673,-0.1666,0,0,nothing
-1.0756,-0.1666,0,0,nothing
-1.0839,-0.1666,0,0,nothing
-1.0923,-0.1666,0,0,nothing
-1.1006,-0.1666,0,0,nothing
-1.1089,-0.1666,0,0,nothing
-1.1172,-0.1666,0,0,nothing
-1.1256,-0.1666,0,0,nothing
-1.1339,-0.1666,0,0,nothing
0.0000,-0.0000,0,0,nothing
0.0000,-0.0000,0,0,nothing
0.0000,-0.0000,0,0,nothing
0.0000,-0.0000,0,0,nothing
0.0000,-0.0000,0,0,nothing
0.0000,-0.0000,0,0,nothing
0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0000,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
-0.0001,-0.0000,0,0,nothing
0.0003,0.0083,0,0,main_engine
0.0007,0.0087,0,0,main_engine
0.0016,0.0182,0,0,main_engine
0.0031,0.0285,0,0,main_engine
0.0045,0.0285,0,0,nothing
0.0059,0.0285,0,0,nothing
0.0073,0.0285,0,0,nothing
0.0088,0.0285,0,0,nothing
0.0102,0.0285,0,0,nothing
0.0116,0.0285,0,0,nothing
0.0130,0.0285,0,0,nothing
0.0145,0.0285,0,0,nothing
0.0159,0.0285,0,0,nothing
0.0173,0.0285,0,0,nothing
0.0188,0.0285,0,0,nothing
0.0202,0.0285,0,0,nothing
0.0224,0.0445,0,0,main_engine
0.0249,0.0505,0,0,main_engine
0.0267,0.0364,0,0,main_engine
0.0281,0.0280,0,0,main_engine
0.0289,0.0151,0,0,main_engine
0.0296,0.0140,0,0,main_engine
0.0302,0.0114,0,0,main_engine
0.0302,0.0003,0,0,main_engine
0.0299,-0.0047,0,0,main_engine
0.0294,-0.0106,0,0,main_engine
0.0289,-0.0106,0,0,nothing
0.0284,-0.0106,0,0,nothing
0.0278,-0.0106,0,0,nothing
0.0273,-0.0106,0,0,nothing
0.0268,-0.0106,0,0,nothing
0.0262,-0.0106,0,0,nothing
0.0257,-0.0106,0,0,nothing
0.0252,-0.0106,0,0,nothing
0.0247,-0.0106,0,0,nothing
0.0241,-0.0106,0,0,nothing
0.0236,-0.0106,0,0,nothing
0.0231,-0.0106,0,0,nothing
0.0225,-0.0106,0,0,nothing
0.0220,-0.0106,0,0,nothing
0.0215,-0.0106,0,0,nothing
0.0209,-0.0106,0,0,nothing
0.0204,-0.0106,0,0,nothing
0.0199,-0.0106,0,0,nothing
0.0194,-0.0106,0,0,nothing
0.0188,-0.0106,0,0,nothing
0.0183,-0.0106,0,0,nothing
0.0178,-0.0106,0,0,nothing
0.0172,-0.0106,0,0,nothing
0.0167,-0.0106,0,0,nothing
0.0162,-0.0106,0,0,nothing
0.0157,-0.0106,0,0,nothing
0.0151,-0.0106,0,0,nothing
0.0146,-0.0106,0,0,nothing
0.0141,-0.0106,0,0,nothing
0.0135,-0.0106,0,0,nothing
0.0130,-0.0106,0,0,nothing
0.0125,-0.0106,0,0,nothing
0.0119,-0.0106,0,0,nothing
0.0114,-0.0106,0,0,nothing
0.0109,-0.0106,0,0,nothing
0.0104,-0.0106,0,0,nothing
0.0098,-0.0106,0,0,nothing
0.0093,-0.0106,0,0,nothing
0.0088,-0.0106,0,0,nothing
0.0082,-0.0106,0,0,nothing
0.0077,-0.0106,0,0,nothing
0.0072,-0.0106,0,0,nothing
0.0067,-0.0106,0,0,nothing
0.0061,-0.0106,0,0,nothing
0.0056,-0.0106,0,0,nothing
0.0051,-0.0106,0,0,nothing
0.0045,-0.0106,0,0,nothing
0.0040,-0.0106,0,0,nothing
0.0035,-0.0106,0,0,nothing
0.0029,-0.0106,0,0,nothing
0.0024,-0.0106,0,0,nothing
0.0019,-0.0106,0,0,nothing
0.0014,-0.0106,0,0,nothing
0.0008,-0.0106,0,0,nothing
0.0003,-0.0106,0,0,nothing
-0.0002,-0.0106,0,0,nothing
-0.0008,-0.0106,0,0,nothing
-0.0013,-0.0106,0,0,nothing
-0.0018,-0.0106,0,0,nothing
-0.0023,-0.0106,0,0,nothing
-0.0029,-0.0106,0,0,nothing
-0.0034,-0.0106,0,0,nothing
-0.0039,-0.0106,0,0,nothing
-0.0045,-0.0106,0,0,nothing
-0.0050,-0.0106,0,0,nothing
-0.0055,-0.0106,0,0,nothing
-0.0061,-0.0106,0,0,nothing
-0.0066,-0.0106,0,0,nothing
-0.0071,-0.0106,0,0,nothing
-0.0075,-0.0071,0,0,main_engine
-0.0082,-0.0154,0,0,main_engine
-0.0090,-0.0154,0,0,main_engine
-0.0098,-0.0154,0,0,nothing
-0.0105,-0.0154,0,0,nothing
-0.0113,-0.0154,0,0,nothing
-0.0121,-0.0154,0,0,nothing
-0.0128,-0.0154,0,0,nothing
-0.0136,-0.0154,0,0,nothing
-0.0144,-0.0154,0,0,nothing
-0.0152,-0.0154,0,0,nothing
-0.0159,-0.0154,0,0,nothing
-0.0166,-0.0143,0,0,main_engine
-0.0172,-0.0119,0,0,main_engine
-0.0184,-0.0243,0,0,main_engine
-0.0197,-0.0243,0,0,nothing
-0.0209,-0.0243,0,0,nothing
-0.0221,-0.0243,0,0,nothing
-0.0233,-0.0243,0,0,nothing
-0.0245,-0.0243,0,0,nothing
-0.0257,-0.0243,0,0,nothing
-0.0270,-0.0243,0,0,nothing
-0.0282,-0.0243,0,0,nothing
-0.0294,-0.0243,0,0,nothing
-0.0306,-0.0243,0,0,nothing
-0.0318,-0.0243,0,0,nothing
-0.0330,-0.0243,0,0,nothing
-0.0343,-0.0243,0,0,nothing
-0.0355,-0.0243,0,0,nothing
-0.0367,-0.0255,0,0,main_engine
-0.0380,-0.0255,0,0,nothing
-0.0393,-0.0255,0,0,nothing
-0.0406,-0.0255,0,0,nothing
-0.0418,-0.0255,0,0,nothing
-0.0431,-0.0255,0,0,nothing
-0.0444,-0.0255,0,0,nothing
-0.0457,-0.0255,0,0,nothing
-0.0469,-0.0255,0,0,nothing
-0.0482,-0.0255,0,0,nothing
-0.0495,-0.0255,0,0,nothing
-0.0508,-0.0255,0,0,nothing
-0.0520,-0.0255,0,0,nothing
-0.0533,-0.0255,0,0,nothing
-0.0546,-0.0255,0,0,nothing
-0.0559,-0.0255,0,0,nothing
-0.0571,-0.0255,0,0,nothing
-0.0584,-0.0255,0,0,nothing
-0.0597,-0.0255,0,0,nothing
-0.0610,-0.0255,0,0,nothing
-0.0622,-0.0255,0,0,nothing
-0.0635,-0.0255,0,0,nothing
-0.0648,-0.0255,0,0,nothing
-0.0661,-0.0255,0,0,nothing
-0.0678,-0.0351,0,0,main_engine
-0.0696,-0.0351,0,0,nothing
-0.0713,-0.0351,0,0,nothing
-0.0731,-0.0351,0,0,nothing
-0.0748,-0.0351,0,0,nothing
-0.0766,-0.0351,0,0,nothing
-0.0783,-0.0351,0,0,nothing
-0.0801,-0.0351,0,0,nothing
-0.0819,-0.0351,0,0,nothing
-0.0837,-0.0378,0,0,main_engine
-0.0860,-0.0449,0,0,main_engine
-0.0876,-0.0321,0,0,main_engine
-0.0900,-0.0477,0,0,main_engine
-0.0924,-0.0477,0,0,nothing
-0.0947,-0.0477,0,0,nothing
-0.0971,-0.0477,0,0,nothing
-0.0995,-0.0477,0,0,nothing
-0.1019,-0.0477,0,0,nothing
-0.1043,-0.0477,0,0,nothing
-0.1067,-0.0477,0,0,nothing
-0.1090,-0.0477,0,0,nothing
-0.1114,-0.0477,0,0,nothing
-0.1138,-0.0477,0,0,nothing
-0.1162,-0.0477,0,0,nothing
-0.1186,-0.0477,0,0,nothing
-0.1210,-0.0477,0,0,nothing
-0.1233,-0.0477,0,0,nothing
-0.1257,-0.0477,0,0,nothing
-0.1281,-0.0477,0,0,nothing
-0.1305,-0.0477,0,0,nothing
-0.1329,-0.0477,0,0,nothing
-0.1353,-0.0477,0,0,nothing
-0.1376,-0.0477,0,0,nothing
-0.1400,-0.0477,0,0,nothing
-0.1424,-0.0477,0,0,nothing
-0.1448,-0.0477,0,0,nothing
-0.1472,-0.0477,0,0,nothing
-0.1496,-0.0477,0,0,nothing
-0.1519,-0.0477,0,0,nothing
-0.1543,-0.0477,0,0,nothing
-0.1567,-0.0477,0,0,nothing
-0.1591,-0.0477,0,0,nothing
-0.1615,-0.0477,0,0,nothing
-0.1639,-0.0477,0,0,nothing
-0.1663,-0.0477,0,0,nothing
-0.1686,-0.0477,0,0,nothing
-0.1705,-0.0382,0,0,main_engine
-0.1726,-0.0407,0,0,main_engine
-0.1746,-0.0407,0,0,main_engine
-0.1767,-0.0407,0,0,nothing
-0.1787,-0.0407,0,0,nothing
-0.1807,-0.0407,0,0,nothing
-0.1828,-0.0407,0,0,nothing
-0.1848,-0.0407,0,0,nothing
-0.1868,-0.0407,0,0,nothing
-0.1889,-0.0407,0,0,nothing
-0.1909,-0.0407,0,0,nothing
-0.1930,-0.0407,0,0,nothing
-0.1950,-0.0407,0,0,nothing
-0.1970,-0.0407,0,0,nothing
-0.1991,-0.0407,0,0,nothing
-0.2011,-0.0407,0,0,nothing
-0.2031,-0.0407,0,0,nothing
-0.2052,-0.0407,0,0,nothing
-0.2072,-0.0407,0,0,nothing
-0.2092,-0.0407,0,0,nothing
-0.2113,-0.0407,0,0,nothing
-0.2133,-0.0407,0,0,nothing
-0.2154,-0.0407,0,0,nothing
-0.2174,-0.0407,0,0,nothing
-0.2014,0.3196,1,0,nothing
-0.1810,0.4084,1,0,nothing
-0.1560,0.5006,1,0,nothing
-0.1279,0.5619,1,0,nothing
-0.1005,0.5485,1,0,nothing
-0.0731,0.5485,0,0,nothing
-0.0456,0.5485,0,0,nothing
-0.0182,0.5484,0,0,nothing
0.0092,0.5484,0,0,nothing
0.0366,0.5484,0,1,nothing
0.0486,0.2382,0,1,nothing
0.0418,-0.1364,0,1,nothing
0.0196,-0.4432,0,1,nothing
0.0047,-0.2978,1,1,nothing
-0.0015,-0.1249,1,1,nothing
