x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,euclidean_distance,total_velocity,fast_descent,polar_angle_to_pad,abs_y_velocity,angle_x_angular_vel,x_pos_x_x_vel,y_pos_x_y_vel,low_alt_high_speed,action,next_reward
0.04009371,3.480673e-05,-0.006557691,2.2792514e-10,-0.0067746583,-2.2399756e-10,0.0,1.0,0.040094,0.006558,0.000000,0.000868,2.2792514e-10,1.5175069e-12,-0.00026292214,7.933328e-15,0.000000,0,0.097287
0.040037252,3.480673e-05,-0.0056412807,1.2706093e-10,-0.006774657,-2.2204507e-08,0.0,1.0,0.040037,0.005641,0.000000,0.000869,1.2706093e-10,1.5042792e-10,-0.00022586138,4.4225754e-15,0.000000,0,0.096361
0.039990045,3.480673e-05,-0.00472487,-1.872352e-10,-0.006774663,-2.2278432e-08,0.0,1.0,0.039990,0.004725,0.000000,0.000870,1.872352e-10,1.5092887e-10,-0.00018894776,-6.517045e-15,0.000000,0,0.095446
0.03995199,3.480673e-05,-0.0038084593,-1.2076255e-10,-0.006774668,-1.529802e-08,0.0,1.0,0.039952,0.003808,0.000000,0.000871,1.2076255e-10,1.03639014e-10,-0.00015215554,-4.2033493e-15,0.000000,0,0.094530
0.039923094,3.480673e-05,-0.0028920486,-3.2114902e-10,-0.006774674,-2.2243952e-08,0.0,1.0,0.039923,0.002892,0.000000,0.000872,3.2114902e-10,1.5069553e-10,-0.00011545953,-1.1178147e-14,0.000000,0,0.093615
0.039903354,3.480673e-05,-0.001975638,-7.23883e-10,-0.00677468,-2.1752513e-08,0.0,1.0,0.039903,0.001976,0.000000,0.000872,7.23883e-10,1.4736631e-10,-7.8834586e-05,-2.5196e-14,0.000000,0,0.092699
0.03989277,3.480673e-05,-0.0010592277,-8.3770796e-10,-0.006774686,-5.65987e-09,0.0,1.0,0.039893,0.001059,0.000000,0.000873,8.3770796e-10,3.8343842e-11,-4.2255528e-05,-2.9157876e-14,0.000000,0,0.091783
0.03989134,3.480673e-05,-0.00014281708,-1.0192917e-09,-0.006774693,-1.8876971e-08,0.0,1.0,0.039891,0.000143,0.000000,0.000873,1.0192917e-09,1.2788567e-10,-5.697165e-06,-3.547821e-14,0.000000,0,-0.011930
0.039893914,3.480673e-05,0.0002556572,1.1241321e-07,-0.0067785825,-7.547666e-05,0.0,1.0,0.039894,0.000256,0.000000,0.000872,1.1241321e-07,5.1162476e-07,1.0199167e-05,3.9127365e-12,0.000000,0,0.003431
0.03989611,3.480673e-05,0.0002158683,9.3286445e-08,-0.006781869,-6.373303e-05,0.0,1.0,0.039896,0.000216,0.000000,0.000872,9.3286445e-08,4.3222906e-07,8.6123055e-06,3.246996e-12,0.000000,0,0.015642
0.039896585,3.480673e-05,5.8084515e-05,2.5658945e-08,-0.0067827543,-1.7147195e-05,0.0,1.0,0.039897,0.000058,0.000000,0.000872,2.5658945e-08,1.1630521e-07,2.3173739e-06,8.9310395e-13,0.000000,0,0.002588
0.03989639,3.480673e-05,-3.2887554e-05,-1.460963e-08,-0.006782259,9.707115e-06,0.0,1.0,0.039896,0.000033,0.000000,0.000872,1.460963e-08,-6.583617e-08,-1.3120947e-06,-5.085134e-13,0.000000,0,-0.000697
0.03989601,3.480673e-05,-4.085866e-05,-1.7988267e-08,-0.0067816363,1.2063463e-05,0.0,1.0,0.039896,0.000041,0.000000,0.000872,1.7988267e-08,-8.181002e-08,-1.6300976e-06,-6.2611277e-13,0.000000,0,0.002519
0.03989582,3.480673e-05,-1.6107755e-05,-6.3885333e-09,-0.006781388,4.7517933e-06,0.0,1.0,0.039896,0.000016,0.000000,0.000872,6.3885333e-09,-3.2223756e-08,-6.4263213e-07,-2.2236396e-13,0.000000,0,0.001320
0.03989582,3.480673e-05,2.8514128e-06,1.4641525e-09,-0.006781443,-8.4379417e-07,0.0,1.0,0.039896,0.000003,0.000000,0.000872,1.4641525e-09,5.722142e-09,1.13759455e-07,5.096236e-14,0.000000,0,-0.000453
0.039895914,3.480673e-05,7.1943114e-06,3.5267504e-09,-0.0067815366,-2.1244716e-06,0.0,1.0,0.039896,0.000007,0.000000,0.000872,3.5267504e-09,1.4407182e-08,2.8702362e-07,1.2275464e-13,0.000000,0,0.000333
0.039895914,3.480673e-05,3.8057528e-06,1.7750461e-09,-0.006781599,-1.1220052e-06,0.0,1.0,0.039896,0.000004,0.000000,0.000872,1.7750461e-09,7.608989e-09,1.5183399e-07,6.178355e-14,0.000000,0,0.000366
0.039895914,3.480673e-05,1.3925217e-07,-2.3878602e-11,-0.006781604,-5.1813277e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,2.3878602e-11,3.5137712e-10,5.5555924e-09,-8.3113604e-16,0.000000,0,-0.000100
0.039895914,3.480673e-05,-1.1642004e-06,-5.257502e-10,-0.00678158,3.4901797e-07,0.0,1.0,0.039896,0.000001,0.000000,0.000872,5.257502e-10,-2.3668931e-09,-4.644684e-08,-1.8299645e-14,0.000000,0,0.000037
0.039895914,3.480673e-05,-8.150989e-07,-1.8138403e-10,-0.006781561,2.5007466e-07,0.0,1.0,0.039896,0.000001,0.000000,0.000872,1.8138403e-10,-1.6958965e-09,-3.2519115e-08,-6.313385e-15,0.000000,0,0.000067
0.039895914,3.480673e-05,-1.5503576e-07,-1.3789676e-10,-0.006781553,5.129159e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,1.3789676e-10,-3.4783662e-10,-6.1852936e-09,-4.7997355e-15,0.000000,0,-0.000001
0.039895914,3.480673e-05,1.6779475e-07,1.6684959e-10,-0.006781549,-5.283914e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,1.6684959e-10,3.5833123e-10,6.694325e-09,5.8074887e-15,0.000000,0,0.000001
0.039895914,3.480673e-05,1.6330337e-07,3.934207e-11,-0.0067815464,-4.9139675e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,3.934207e-11,3.33243e-10,6.5151373e-09,1.3693688e-15,0.000000,0,0.000012
0.039895914,3.480673e-05,5.2511687e-08,-3.6742315e-12,-0.0067815403,-1.6268082e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,3.6742315e-12,1.10322654e-10,2.0950017e-09,-1.2788799e-16,0.000000,0,0.000004
0.039895914,3.480673e-05,-2.195727e-08,-1.4720714e-11,-0.0067815343,1.9204224e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,1.4720714e-11,-1.302341e-10,-8.760054e-10,-5.123799e-16,0.000000,0,-0.000000
0.039895914,3.480673e-05,-3.2640287e-08,-4.3525284e-11,-0.006781527,2.2080599e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,4.3525284e-11,-1.4974018e-10,-1.3022141e-09,-1.5149728e-15,0.000000,0,0.000002
0.039895914,3.480673e-05,-1.7839367e-08,6.7495134e-11,-0.0067815217,2.0147004e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,6.7495134e-11,-1.3662735e-10,-7.1171785e-10,2.3492848e-15,0.000000,0,0.000001
0.039895914,3.480673e-05,-4.2241517e-09,-1.3176766e-11,-0.006781522,1.3459944e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,1.3176766e-11,-9.127891e-11,-1.685264e-10,-4.586401e-16,0.000000,0,0.000000
0.039895914,3.480673e-05,5.631392e-09,-2.413549e-10,-0.006781517,-1.3719308e-08,0.0,1.0,0.039896,0.000000,0.000000,0.000872,2.413549e-10,9.303772e-11,2.2466952e-10,-8.400775e-15,0.000000,0,100
-0.0011499405,1.4046018,-0.11648687,-0.28081092,0.0013392343,0.026386034,0.0,0.0,1.404602,0.304013,0.000000,1.571615,0.28081092,3.533708e-05,0.00013395297,-0.39442754,0.000000,0,0.209780
-0.0022999763,1.3982092,-0.11632933,-0.28410938,0.00264297,0.026077932,0.0,0.0,1.398211,0.307003,0.000000,1.572441,0.28410938,6.89232e-05,0.0002675547,-0.39724436,0.000000,0,0.116178
-0.0034501075,1.3917193,-0.116333485,-0.28844985,0.0039460226,0.026063744,0.0,0.0,1.391724,0.311025,0.000000,1.573275,0.28844985,0.00010284812,0.00040136304,-0.40144125,0.000000,0,0.126382
-0.004600239,1.3851318,-0.11633732,-0.2927757,0.0052489266,0.026060697,0.0,0.0,1.385139,0.315043,0.000000,1.574117,0.2927757,0.00013679068,0.0005351795,-0.40553293,0.000000,0,0.135520
-0.005750465,1.3784473,-0.11634116,-0.29709804,0.006551632,0.026056599,0.0,0.0,1.378459,0.319065,0.000000,1.574968,0.29709804,0.00017071325,0.0006690158,-0.40953398,0.000000,0,0.144463
-0.0069007874,1.3716655,-0.11634501,-0.30141962,0.007854139,0.026052505,0.0,0.0,1.371683,0.323094,0.000000,1.575827,0.30141962,0.00020462001,0.0008028722,-0.41344687,0.000000,0,0.153348
-0.008051014,1.3647865,-0.11634886,-0.30574134,0.009156433,0.02604853,0.0,0.0,1.364810,0.327131,0.000000,1.576695,0.30574134,0.00023851162,0.0009367263,-0.41727164,0.000000,0,0.162249
-0.009201336,1.3578103,-0.11635269,-0.31006315,0.0104585625,0.026045164,0.0,0.0,1.357841,0.331175,0.000000,1.577573,0.31006315,0.00027239497,0.0010706002,-0.42100692,0.000000,0,0.171198
-0.010351753,1.3507369,-0.11635649,-0.31438494,0.011760497,0.026041243,0.0,0.0,1.350777,0.335226,0.000000,1.578460,0.31438494,0.00030625795,0.0012044937,-0.42465132,0.000000,0,0.180146
-0.011502075,1.3435663,-0.11636031,-0.3187068,0.013062258,0.026037833,0.0,0.0,1.343616,0.339284,0.000000,1.579357,0.3187068,0.0003401129,0.0013383849,-0.42820373,0.000000,0,0.189138
-0.012652588,1.3362985,-0.1163641,-0.32302865,0.014363843,0.026033932,0.0,0.0,1.336358,0.343348,0.000000,1.580264,0.32302865,0.00037394732,0.001472307,-0.4316627,0.000000,0,0.198141
-0.0138031,1.3289332,-0.11636789,-0.32735062,0.015665248,0.02603058,0.0,0.0,1.329005,0.347419,0.000000,1.581183,0.32735062,0.0004077755,0.0016062376,-0.43502712,0.000000,0,0.207175
-0.014953613,1.3214709,-0.116371654,-0.33167258,0.016966453,0.026026702,0.0,0.0,1.321555,0.351495,0.000000,1.582112,0.33167258,0.0004415808,0.0017401767,-0.43829563,0.000000,0,0.216200
-0.016104221,1.3139113,-0.11637541,-0.33599463,0.01826749,0.026023347,0.0,0.0,1.314010,0.355578,0.000000,1.583052,0.33599463,0.00047538124,0.0018741353,-0.44146714,0.000000,0,0.225258
-0.017254734,1.3062546,-0.11637914,-0.34031665,0.019568335,0.026019502,0.0,0.0,1.306369,0.359666,0.000000,1.584005,0.34031665,0.00050915836,0.0020080912,-0.4445402,0.000000,0,0.234329
-0.018405437,1.2985008,-0.11638288,-0.34463876,0.020869028,0.026016187,0.0,0.0,1.298631,0.363759,0.000000,1.584970,0.34463876,0.00054293254,0.0021420778,-0.4475137,0.000000,0,0.243431
-0.01955614,1.2906495,-0.11638659,-0.34896088,0.022169525,0.026012365,0.0,0.0,1.290798,0.367858,0.000000,1.585947,0.34896088,0.00057668175,0.0022760725,-0.4503862,0.000000,0,0.252535
-0.020706844,1.282701,-0.11639031,-0.35328308,0.023469843,0.026009068,0.0,0.0,1.282868,0.371962,0.000000,1.586938,0.35328308,0.00061042875,0.0024100759,-0.45315656,0.000000,0,0.261651
-0.021857643,1.2746553,-0.116394,-0.35760528,0.02476999,0.026005264,0.0,0.0,1.274843,0.376071,0.000000,1.587943,0.35760528,0.00064415013,0.0025440985,-0.45582348,0.000000,0,0.270767
-0.023008442,1.2665126,-0.11639768,-0.36192754,0.026069963,0.026001979,0.0,0.0,1.266722,0.380184,0.000000,1.588961,0.36192754,0.00067787064,0.0026781291,-0.4583858,0.000000,0,0.279919
-0.024159336,1.2582726,-0.11640133,-0.36624983,0.027369766,0.025998214,0.0,0.0,1.258505,0.384302,0.000000,1.589994,0.36624983,0.000711565,0.0028121788,-0.46084213,0.000000,0,0.289091
-0.02531023,1.2499352,-0.11640497,-0.37057215,0.028669389,0.025994856,0.0,0.0,1.250191,0.388425,0.000000,1.591043,0.37057215,0.00074525666,0.0029462366,-0.46319115,0.000000,0,0.298251
-0.026461124,1.2415006,-0.1164086,-0.37489453,0.029968813,0.025991121,0.0,0.0,1.241783,0.392552,0.000000,1.592107,0.37489453,0.00077892304,0.0030803024,-0.46543178,0.000000,0,0.307410
-0.027612114,1.2329688,-0.11641222,-0.37921697,0.031268097,0.025987837,0.0,0.0,1.233278,0.396683,0.000000,1.593187,0.37921697,0.00081259024,0.0032143877,-0.4675627,0.000000,0,0.316620
-0.028763104,1.2243397,-0.11641582,-0.38353938,0.032567184,0.02598412,0.0,0.0,1.224678,0.400818,0.000000,1.594285,0.38353938,0.0008462296,0.0033484804,-0.4695825,0.000000,0,0.237967
-0.029913712,1.2155921,-0.11637245,-0.38881502,0.03386624,0.025980676,0.0,0.0,1.215960,0.405857,0.000000,1.595400,0.38881502,0.0008798678,0.003481132,-0.47264048,0.000000,0,0.337355
-0.03106432,1.2067472,-0.116372444,-0.3931352,0.035165288,0.025980676,0.0,0.0,1.207147,0.409997,0.000000,1.596533,0.3931352,0.0009136179,0.0036150308,-0.47441477,0.000000,0,0.346533
-0.03221493,1.1978052,-0.11637243,-0.3974553,0.03646433,0.025980657,0.0,0.0,1.198238,0.414142,0.000000,1.597685,0.3974553,0.0009473672,0.0037489294,-0.476074,0.000000,0,0.355741
-0.033365536,1.1887659,-0.11637242,-0.40177542,0.03776335,0.025980636,0.0,0.0,1.189234,0.418289,0.000000,1.598856,0.40177542,0.0009811159,0.0038828282,-0.4776169,0.000000,0,0.364922
-0.034516238,1.1796297,-0.11637241,-0.40609553,0.039062392,0.02598058,0.0,0.0,1.180135,0.422441,0.000000,1.600048,0.40609553,0.0010148636,0.0040167375,-0.47904235,0.000000,0,0.374156
-0.035666846,1.170396,-0.11637239,-0.41041565,0.04036142,0.025980627,0.0,0.0,1.170939,0.426595,0.000000,1.601261,0.41041565,0.001048615,0.004150636,-0.48034883,0.000000,0,0.383347
-0.036817454,1.1610653,-0.116372384,-0.41473576,0.04166047,0.025980588,0.0,0.0,1.161649,0.430753,0.000000,1.602496,0.41473576,0.0010823635,0.004284535,-0.48153532,0.000000,0,0.392575
-0.037968062,1.1516374,-0.11637237,-0.41905588,0.042959504,0.025980506,0.0,0.0,1.152263,0.434914,0.000000,1.603753,0.41905588,0.0011161097,0.004418433,-0.48260045,0.000000,0,0.401791
-0.03911867,1.1421124,-0.11637236,-0.423376,0.044258524,0.025980478,0.0,0.0,1.142782,0.439078,0.000000,1.605034,0.423376,0.0011498576,0.004552332,-0.48354295,0.000000,0,0.411019
-0.040269278,1.13249,-0.11637236,-0.42769614,0.04555755,0.025980484,0.0,0.0,1.133206,0.443245,0.000000,1.606340,0.42769614,0.0011836073,0.004686231,-0.48436162,0.000000,0,0.420238
-0.041419886,1.1227705,-0.11637235,-0.43201628,0.046856586,0.025980469,0.0,0.0,1.123534,0.447415,0.000000,1.607670,0.43201628,0.0012173561,0.0048201294,-0.48505515,0.000000,0,0.429464
-0.042570494,1.1129539,-0.11637233,-0.4363364,0.04815561,0.025980499,0.0,0.0,1.113768,0.451588,0.000000,1.609028,0.4363364,0.0012511067,0.0049540275,-0.4856223,0.000000,0,0.438682
-0.0437212,1.1030402,-0.116372325,-0.44065654,0.04945464,0.025980422,0.0,0.0,1.103906,0.455764,0.000000,1.610413,0.44065654,0.0012848524,0.0050879377,-0.4860619,0.000000,0,0.447938
-0.044871807,1.093029,-0.11637231,-0.44497666,0.05075366,0.025980392,0.0,0.0,1.093950,0.459942,0.000000,1.611826,0.44497666,0.0013186,0.005221836,-0.4863724,0.000000,0,0.457130
-0.046022415,1.082921,-0.11637231,-0.44929677,0.052052688,0.025980383,0.0,0.0,1.083899,0.464123,0.000000,1.613269,0.44929677,0.0013523488,0.005355735,-0.48655292,0.000000,0,0.466377
-0.047173023,1.0727156,-0.1163723,-0.45361692,0.05335172,0.025980419,0.0,0.0,1.073752,0.468306,0.000000,1.614743,0.45361692,0.0013861,0.0054896334,-0.48660195,0.000000,0,0.475599
-0.04832363,1.0624131,-0.11637229,-0.45793703,0.05465075,0.025980413,0.0,0.0,1.063512,0.472492,0.000000,1.616250,0.45793703,0.0014198491,0.0056235315,-0.4865183,0.000000,0,0.484814
-0.049474336,1.0520134,-0.11637227,-0.46225718,0.055949766,0.025980383,0.0,0.0,1.053176,0.476680,0.000000,1.617790,0.46225718,0.0014535964,0.005757441,-0.48630074,0.000000,0,0.494030
-0.050624944,1.0415167,-0.11637225,-0.46657726,0.057248794,0.025980353,0.0,0.0,1.042746,0.480871,0.000000,1.619365,0.46657726,0.0014873439,0.0058913385,-0.485948,0.000000,0,0.503255
-0.051775552,1.0309225,-0.11637223,-0.47089738,0.05854781,0.025980353,0.0,0.0,1.032222,0.485064,0.000000,1.620977,0.47089738,0.0015210928,0.0060252366,-0.4854587,0.000000,0,0.512456
-0.05292616,1.0202314,-0.11637221,-0.47521752,0.059846833,0.025980305,0.0,0.0,1.021603,0.489259,0.000000,1.622626,0.47521752,0.001554839,0.006159134,-0.4848318,0.000000,0,0.521673
-0.05407686,1.0094428,-0.116372205,-0.47953764,0.06114585,0.025980312,0.0,0.0,1.010890,0.493456,0.000000,1.624316,0.47953764,0.0015885882,0.0062930435,-0.48406583,0.000000,0,0.530849
-0.05522747,0.9985574,-0.11637219,-0.48385778,0.06244487,0.025980264,0.0,0.0,1.000083,0.497655,0.000000,1.626047,0.48385778,0.0016223342,0.0064269416,-0.48315975,0.000000,0,0.540064
-0.056378078,0.9875745,-0.11637217,-0.48817793,0.06374389,0.025980258,0.0,0.0,0.989182,0.501857,0.000000,1.627822,0.48817793,0.0016560827,0.0065608392,-0.48211208,0.000000,0,0.549231
-0.057528686,0.9764946,-0.11637215,-0.49249804,0.065042906,0.02598023,0.0,0.0,0.978188,0.506060,0.000000,1.629642,0.49249804,0.0016898296,0.006694737,-0.4809217,0.000000,0,0.558410
-0.05867939,0.9653174,-0.11637213,-0.49681818,0.06634193,0.02598022,0.0,0.0,0.967099,0.510265,0.000000,1.631509,0.49681818,0.0017235779,0.0068286457,-0.47958726,0.000000,3,1.100798
-0.05973921,0.9540612,-0.10497161,-0.5002336,0.06534013,-0.020036139,0.0,0.0,0.955930,0.511129,1.000000,1.633330,0.5002336,-0.001309164,0.006270921,-0.47725347,0.000000,3,1.302273
-0.060703658,0.9427187,-0.09300198,-0.5039636,0.061931774,-0.06816709,0.0,0.0,0.944671,0.512473,1.000000,1.635100,0.5039636,-0.004221709,0.00564556,-0.4750959,0.000000,3,1.427632
-0.061582185,0.9312789,-0.082213275,-0.50821465,0.0563654,-0.111327626,0.0,0.0,0.933313,0.514821,1.000000,1.636827,0.50821465,-0.006275026,0.005062873,-0.47328958,0.000000,3,1.522643
-0.06239567,0.9197392,-0.07408065,-0.5126199,0.049174793,-0.14381213,0.0,0.0,0.921853,0.517945,1.000000,1.638533,0.5126199,-0.007071932,0.004622312,-0.4714766,0.000000,3,1.776446
-0.063121416,0.9081004,-0.06306764,-0.5170021,0.039782543,-0.18784502,0.0,0.0,0.910292,0.520835,1.000000,1.640194,0.5170021,-0.0074729524,0.003980919,-0.46948984,0.000000,0,1.675151
-0.06384716,0.8963655,-0.06306714,-0.52132946,0.030390343,-0.18784389,0.0,0.0,0.898637,0.525130,1.000000,1.641905,0.52132946,-0.00570864,0.004026658,-0.46730176,0.000000,0,1.684406
-0.064573005,0.8845345,-0.06306674,-0.5256569,0.020998202,-0.18784277,0.0,0.0,0.886888,0.529427,1.000000,1.643669,0.5256569,-0.0039443607,0.004072409,-0.46496165,0.000000,0,1.693630
-0.06529875,0.8726076,-0.06306645,-0.5299842,0.011606117,-0.18784162,0.0,0.0,0.875047,0.533723,1.000000,1.645489,0.5299842,-0.0021801118,0.004118161,-0.4624682,0.000000,0,1.702851
-0.06602459,0.86058456,-0.06306626,-0.5343116,0.00221409,-0.18784049,0.0,0.0,0.863114,0.538021,1.000000,1.647367,0.5343116,-0.00041589575,0.0041639237,-0.4598203,0.000000,0,0.276489
-0.06675033,0.8484654,-0.06306618,-0.53863907,-0.007177876,-0.18783936,0.0,0.0,0.851087,0.542319,1.000000,1.649306,0.53863907,0.0013482876,0.0042096884,-0.45701662,0.000000,0,-0.157149
-0.067476176,0.8362504,-0.0630662,-0.54296654,-0.01656979,-0.18783826,0.0,0.0,0.838968,0.546617,1.000000,1.651311,0.54296654,0.0031124405,0.004255466,-0.454056,0.000000,0,-0.147971
-0.06820202,0.82393944,-0.06306633,-0.54729396,-0.025961643,-0.18783711,0.0,0.0,0.826757,0.550916,1.000000,1.653384,0.54729396,0.00487656,0.0043012514,-0.4509371,0.000000,0,-0.138784
-0.068927765,0.8115322,-0.06306657,-0.55162144,-0.03535345,-0.18783598,0.0,0.0,0.814454,0.555215,1.000000,1.655528,0.55162144,0.0066406494,0.004347038,-0.44765857,0.000000,0,-0.129651
-0.06965351,0.79902905,-0.06306691,-0.5559488,-0.044745233,-0.18783578,0.0,0.0,0.802059,0.559515,1.000000,1.657749,0.5559488,0.008404756,0.0043928316,-0.44421923,0.000000,0,-0.120519
-0.07037916,0.7864298,-0.06306734,-0.5602761,-0.05413693,-0.18783386,0.0,0.0,0.789573,0.563814,1.000000,1.660051,0.5602761,0.010168748,0.0044386266,-0.44061783,0.000000,0,-0.111461
-0.07110481,0.77373475,-0.06306788,-0.56460357,-0.06352862,-0.18783367,0.0,0.0,0.776995,0.568115,1.000000,1.662437,0.56460357,0.011932814,0.00448443,-0.4368534,0.000000,0,-0.102370
-0.07183037,0.7609436,-0.063068524,-0.5689309,-0.07292019,-0.18783157,0.0,0.0,0.764326,0.572416,1.000000,1.664914,0.5689309,0.013696713,0.004530235,-0.43292433,0.000000,0,-0.093331
-0.07255592,0.74805623,-0.06306928,-0.5732584,-0.082311735,-0.18783072,0.0,0.0,0.751567,0.576717,1.000000,1.667486,0.5732584,0.015460672,0.0045760493,-0.42882952,0.000000,0,-0.084336
-0.073281385,0.73507303,-0.06307013,-0.5775858,-0.09170323,-0.18782958,0.0,0.0,0.738717,0.581019,1.000000,1.670161,0.5775858,0.01722458,0.0046218666,-0.42456776,0.000000,0,-0.075350
-0.07400675,0.72199374,-0.06307109,-0.5819132,-0.10109465,-0.18782842,0.0,0.0,0.725777,0.585321,1.000000,1.672943,0.5819132,0.01898845,0.0046676863,-0.42013767,0.000000,0,-0.066404
-0.07473211,0.7088183,-0.06307215,-0.58624053,-0.11048606,-0.18782823,0.0,0.0,0.712747,0.589624,1.000000,1.675840,0.58624053,0.0207524,0.004713515,-0.415538,0.000000,0,-0.057531
-0.07545738,0.69554704,-0.063073315,-0.5905679,-0.119877405,-0.1878271,0.0,0.0,0.699628,0.593927,1.000000,1.678860,0.5905679,0.022516225,0.004759347,-0.41076773,0.000000,2,4.887765
-0.07612743,0.6833825,-0.057368506,-0.5414549,-0.12945911,-0.19163433,0.0,0.0,0.687610,0.544486,1.000000,1.681737,0.5414549,0.02480881,0.004367317,-0.3700208,0.000000,2,2.598804
-0.07672481,0.6718151,-0.05017043,-0.514962,-0.13898402,-0.19049816,0.0,0.0,0.676182,0.517400,1.000000,1.684509,0.514962,0.0264762,0.0038493169,-0.34595925,0.000000,2,5.235966
-0.07715521,0.66144603,-0.03370413,-0.4617496,-0.14829782,-0.1862759,0.0,0.0,0.665931,0.462978,0.000000,1.686918,0.4617496,0.027624309,0.0026004494,-0.30542246,0.000000,2,2.723775
-0.077647686,0.6517822,-0.039270017,-0.4305295,-0.15826106,-0.19926487,0.0,0.0,0.656391,0.432317,0.000000,1.689369,0.4305295,0.03153587,0.003049226,-0.2806115,0.000000,0,-0.464305
-0.078139976,0.64202255,-0.039271913,-0.43485776,-0.16822422,-0.19926351,0.0,0.0,0.646760,0.436627,0.000000,1.691910,0.43485776,0.03352095,0.0030687063,-0.27918848,0.000000,0,-0.455247
-0.07863216,0.63216704,-0.03927394,-0.43918595,-0.17818733,-0.19926216,0.0,0.0,0.637039,0.440938,0.000000,1.694546,0.43918595,0.03550599,0.0030881949,-0.27763888,0.000000,0,-0.446192
-0.07912407,0.62221545,-0.03927608,-0.44351414,-0.18815038,-0.19926082,0.0,0.0,0.627226,0.445250,0.000000,1.697283,0.44351414,0.037490997,0.0031076833,-0.27596134,0.000000,0,-0.437213
-0.07961597,0.6121681,-0.039278347,-0.4478423,-0.19811335,-0.19925949,0.0,0.0,0.617324,0.449561,0.000000,1.700126,0.4478423,0.039475966,0.0031271838,-0.27415475,0.000000,0,-0.428230
-0.08010759,0.60202473,-0.039280735,-0.45217046,-0.20807624,-0.19925812,0.0,0.0,0.607331,0.453873,0.000000,1.703083,0.45217046,0.04146088,0.0031466852,-0.2722178,0.000000,0,-0.419299
-0.080599114,0.5917855,-0.039283246,-0.4564986,-0.2180391,-0.19925675,0.0,0.0,0.597249,0.458186,0.000000,1.706160,0.4564986,0.043445762,0.0031661948,-0.27014923,0.000000,0,-0.410395
-0.08109035,0.5814503,-0.039285876,-0.46082672,-0.22800186,-0.1992554,0.0,0.0,0.587078,0.462498,0.000000,1.709365,0.46082672,0.045430604,0.0031857055,-0.26794782,0.000000,0,-0.401545
-0.081581496,0.5710191,-0.039288633,-0.4651548,-0.23796459,-0.19925405,0.0,0.0,0.576817,0.466811,0.000000,1.712706,0.4651548,0.04741541,0.0032052253,-0.26561227,0.000000,2,1.609407
-0.08189602,0.56098443,-0.022090483,-0.4475307,-0.24749273,-0.19056267,0.0,0.0,0.566931,0.448076,0.000000,1.715759,0.4475307,0.047162876,0.0018091227,-0.25105774,0.000000,2,2.309983
-0.082252026,0.5515687,-0.025540192,-0.42020848,-0.25774747,-0.2050947,0.0,0.0,0.557668,0.420984,0.000000,1.718829,0.42020848,0.05286264,0.0021007324,-0.23177384,0.000000,0,-0.522311
-0.082607746,0.542057,-0.025543487,-0.42453703,-0.26800212,-0.20509323,0.0,0.0,0.548315,0.425305,0.000000,1.722030,0.42453703,0.05496542,0.0021100899,-0.23012327,0.000000,0,-0.513423
-0.08296327,0.5324495,-0.025546914,-0.4288655,-0.2782567,-0.20509174,0.0,0.0,0.538874,0.429626,0.000000,1.725368,0.4288655,0.057068154,0.0021194555,-0.22834921,0.000000,0,-0.504586
-0.08331852,0.52274615,-0.025550473,-0.43319395,-0.28851122,-0.20509024,0.0,0.0,0.529344,0.433947,0.000000,1.728853,0.43319395,0.059170835,0.0021288276,-0.22645047,0.000000,0,-0.495784
