x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,action
-0.075480655,-0.00083512306,-0.072581746,3.2908622e-09,0.003578769,2.8999352e-09,1.0,1.0,3
-0.07610683,-0.00083512306,-0.06262277,1.3530972e-06,0.003578718,-6.130821e-07,1.0,1.0,3
-0.07664299,-0.00083512306,-0.05361846,1.8065485e-07,0.0035787115,-8.483861e-08,1.0,1.0,0
-0.07716999,-0.00083512306,-0.052702416,-1.5225186e-06,0.0035787453,6.941277e-07,1.0,1.0,0
-0.07768784,-0.00083512306,-0.051785827,-2.2820368e-08,0.0035787423,4.505247e-09,1.0,1.0,0
-0.078196526,-0.00083512306,-0.050869245,1.076462e-08,0.0035787385,-1.0961554e-08,1.0,1.0,0
-0.07869606,-0.00083512306,-0.04995283,6.709759e-09,0.003578736,1.9432966e-10,1.0,1.0,0
-0.07918644,-0.00083512306,-0.04903642,3.8365546e-09,0.0035787337,-1.1052497e-09,1.0,1.0,0
-0.079667665,-0.00083512306,-0.048120014,6.782424e-10,0.0035787306,6.283345e-09,1.0,1.0,0
-0.080139734,-0.00083512306,-0.047203604,-2.2871105e-09,0.0035787276,4.2266306e-09,1.0,1.0,0
-0.080602646,-0.00083512306,-0.046287194,-5.0270175e-09,0.0035787243,-1.5768595e-09,1.0,1.0,0
-0.08105631,-0.00083512306,-0.045370784,-6.262854e-09,0.003578721,-7.6590834e-10,1.0,1.0,0
-0.08150081,-0.00083512306,-0.044454373,-6.5040813e-09,0.003578718,-4.283867e-11,1.0,1.0,0
-0.081936166,-0.00083512306,-0.043537967,-5.6433853e-09,0.003578715,7.000308e-10,1.0,1.0,0
-0.08236237,-0.00083512306,-0.042621557,-4.8389044e-09,0.0035787127,-1.8093672e-09,1.0,1.0,3
-0.08266659,-0.00083512306,-0.030426312,1.2473987e-06,0.00357868,-5.636928e-07,1.0,1.0,3
-0.08287211,-0.00083512306,-0.020552218,-9.405743e-07,0.0035787,4.2697576e-07,1.0,1.0,0
-0.08306847,-0.00083512306,-0.01963567,-3.110687e-07,0.0035787045,1.4064581e-07,1.0,1.0,0
-0.08325567,-0.00083512306,-0.018719148,6.7272996e-09,0.0035787015,-7.812413e-10,1.0,1.0,0
-0.083433725,-0.00083512306,-0.017802697,6.351323e-09,0.0035786985,1.7775717e-10,1.0,1.0,0
-0.08360262,-0.00083512306,-0.016886283,5.719207e-09,0.0035786955,-1.9682458e-10,1.0,1.0,0
-0.08376236,-0.00083512306,-0.015969874,4.5379105e-09,0.0035786927,2.6004152e-09,1.0,1.0,0
-0.08391285,-0.00083512306,-0.015053464,2.929022e-09,0.0035786913,3.8645647e-09,1.0,1.0,3
-0.083960816,-0.00083526614,-0.004794781,-4.8210754e-06,0.0035787954,2.1919245e-06,1.0,1.0,3
-0.08392811,-0.000834837,0.0032702037,1.9002415e-05,0.0035789958,3.923203e-06,1.0,1.0,3
-0.08381214,-0.000834837,0.011592686,1.5675362e-06,0.0035790135,3.6343607e-07,1.0,1.0,0
-0.083705425,-0.000834837,0.010676349,1.1864863e-06,0.0035790398,2.7577795e-07,1.0,1.0,0
-0.08360787,-0.000834837,0.009760172,6.6709807e-09,0.0035790377,-4.4133083e-10,1.0,1.0,0
-0.08351946,-0.000834837,0.008843782,-8.466856e-09,0.0035790333,-1.1227236e-09,1.0,1.0,0
-0.08344021,-0.000834837,0.007927375,-6.8835972e-09,0.0035790303,-4.1374143e-10,1.0,1.0,0
-0.08337011,-0.000834837,0.0070109637,-4.8212474e-09,0.0035790273,2.228541e-09,1.0,1.0,0
-0.08330917,-0.000834837,0.0060945526,-2.4400655e-09,0.0035790242,1.5146941e-08,1.0,1.0,0
-0.08325739,-0.000834837,0.0051781414,-3.1454664e-10,0.0035790224,2.1492877e-08,1.0,1.0,0
-0.08321476,-0.000834837,0.0042617307,1.0921003e-09,0.003579019,7.2946094e-09,1.0,1.0,0
-0.083181284,-0.000834837,0.0033453195,2.4532845e-09,0.003579016,-6.409904e-09,1.0,1.0,0
-0.083156966,-0.000834837,0.002428909,3.1591527e-09,0.0035790121,-1.0878303e-08,1.0,1.0,0
-0.083141804,-0.000834837,0.0015124985,3.0452076e-09,0.0035790086,-1.2919813e-08,1.0,1.0,0
-0.0831358,-0.000834837,0.000596088,2.7674625e-09,0.0035790054,2.7846851e-09,1.0,1.0,0
-0.08313684,-0.000834837,-0.000104697036,-2.2232727e-07,0.0035805604,3.0116997e-05,1.0,1.0,0
-0.08313942,-0.000834837,-0.0002631331,-5.6119836e-07,0.0035844508,7.569539e-05,1.0,1.0,0
-0.08314075,-0.000834837,-0.00013751615,-2.972718e-07,0.0035864883,3.9565293e-05,1.0,1.0,0
-0.08314075,-0.000834837,-3.88227e-06,-8.5856335e-09,0.0035865493,1.1173372e-06,1.0,1.0,0
-0.08314037,-0.000834837,4.2324606e-05,9.160896e-08,0.0035859344,-1.2175601e-05,1.0,1.0,0
-0.08314009,-0.000834837,2.8879058e-05,6.157852e-08,0.0035854992,-8.307283e-06,1.0,1.0,0
-0.08313999,-0.000834837,5.034847e-06,1.0816363e-08,0.003585408,-1.4482791e-06,1.0,1.0,0
-0.08314009,-0.000834837,-6.1357487e-06,-1.3337794e-08,0.0035855067,1.765747e-06,1.0,1.0,0
-0.08314018,-0.000834837,-5.6449826e-06,-1.1874854e-08,0.0035856036,1.6233355e-06,1.0,1.0,0
-0.08314018,-0.000834837,-1.6817514e-06,-3.8292134e-09,0.0035856399,4.894931e-07,1.0,1.0,0
-0.08314018,-0.000834837,7.45722e-07,1.9255701e-09,0.0035856285,-2.1382671e-07,1.0,1.0,0
-0.08314018,-0.000834837,1.0356536e-06,2.3240587e-09,0.003585614,-3.0602214e-07,1.0,1.0,0
-0.08314018,-0.000834837,4.34624e-07,9.0067487e-10,0.003585609,-1.3480364e-07,1.0,1.0,0
-0.08314018,-0.000834837,-5.4578237e-08,-1.01158214e-10,0.0035856108,1.6653342e-08,1.0,1.0,0
-0.08314018,-0.000834837,-1.791671e-07,-2.0073769e-10,0.0035856157,4.9762566e-08,1.0,1.0,0
-0.08314018,-0.000834837,-1.0200133e-07,-6.996461e-11,0.0035856192,3.781254e-08,1.0,1.0,0
-0.08314018,-0.000834837,-1.2580403e-08,-7.039185e-13,0.0035856226,2.3023102e-08,1.0,1.0,0
-0.08314018,-0.000834837,2.6725541e-08,5.7516644e-11,0.0035856224,-2.2140554e-08,1.0,1.0,0
-0.08314018,-0.000834837,2.4176298e-08,2.1408426e-12,0.0035856157,-1.9631056e-08,1.0,1.0,0
-0.08314018,-0.000834837,1.1717452e-08,6.818176e-13,0.0035856236,-2.1083434e-08,1.0,1.0,0
-0.08314018,-0.000834837,1.20997e-09,-4.282009e-10,0.003585625,-5.154762e-09,1.0,1.0,0
-0.08314018,-0.000834837,-6.8166344e-09,-9.65114e-10,0.0035856282,1.7088372e-08,1.0,1.0,0
"[ 0.00191555  1.4105681   0.19400842 -0.0156401  -0.00221285 -0.04394583
  0.          0.        ]",{},0
0.0038310052,1.4101416,0.19374642,-0.018963516,-0.004384423,-0.043434903,0.0,0.0,0
0.0057466505,1.4096179,0.19375326,-0.023279639,-0.0065546813,-0.043409437,0.0,0.0,0
0.007662201,1.408997,0.19375971,-0.027604785,-0.008724659,-0.043403707,0.0,0.0,0
0.009577942,1.408279,0.19376613,-0.031926755,-0.010894301,-0.043396935,0.0,0.0,0
0.011493683,1.4074638,0.19377255,-0.03624869,-0.01306361,-0.043390084,0.0,0.0,0
0.01340952,1.4065514,0.19377895,-0.040570635,-0.015232585,-0.04338338,0.0,0.0,0
0.015325451,1.4055419,0.19378534,-0.044892643,-0.017401211,-0.04337666,0.0,0.0,0
0.017241383,1.4044352,0.1937917,-0.0492147,-0.019569498,-0.043369908,0.0,0.0,0
0.01915741,1.4032311,0.19379805,-0.0535368,-0.021737447,-0.04336331,0.0,0.0,0
0.021073531,1.4019301,0.19380437,-0.05785895,-0.023905076,-0.04335665,0.0,0.0,0
0.02298975,1.400532,0.19381067,-0.062181156,-0.02607237,-0.043349974,0.0,0.0,0
0.024905968,1.3990365,0.19381694,-0.0665034,-0.028239336,-0.043343402,0.0,0.0,0
0.02682228,1.3974439,0.1938232,-0.0708257,-0.030405974,-0.0433368,0.0,0.0,0
0.028738594,1.3957541,0.19382945,-0.07514805,-0.032572284,-0.043330226,0.0,0.0,0
0.030655002,1.393967,0.19383565,-0.07947045,-0.034738258,-0.04332366,0.0,0.0,0
0.032571506,1.3920829,0.19384184,-0.083792895,-0.036903918,-0.04331713,0.0,0.0,0
0.03448801,1.3901017,0.19384801,-0.08811539,-0.039069247,-0.043310635,0.0,0.0,0
0.03640461,1.3880231,0.19385414,-0.09243794,-0.04123426,-0.04330422,0.0,0.0,0
0.038321305,1.3858474,0.19386026,-0.09676053,-0.043398954,-0.043297783,0.0,0.0,0
0.040238094,1.3835745,0.19386634,-0.10108317,-0.045563314,-0.04329145,0.0,0.0,0
0.042154886,1.3812045,0.1938724,-0.10540585,-0.04772736,-0.043285027,0.0,0.0,0
0.04407177,1.3787371,0.19387844,-0.10972859,-0.049891103,-0.043278687,0.0,0.0,0
0.04598875,1.3761727,0.19388446,-0.11405137,-0.05205453,-0.043272346,0.0,0.0,0
0.047905732,1.3735108,0.19389045,-0.118374206,-0.054217618,-0.043265946,0.0,0.0,0
0.049822044,1.3707305,0.19381773,-0.12364937,-0.056380656,-0.043260895,0.0,0.0,0
0.05173836,1.3678532,0.1938177,-0.12796977,-0.0585437,-0.043260876,0.0,0.0,0
0.053654574,1.3648787,0.19381769,-0.13229015,-0.06070674,-0.04326085,0.0,0.0,0
0.05557089,1.361807,0.19381765,-0.13661055,-0.062869765,-0.043260846,0.0,0.0,0
0.0574872,1.358638,0.19381762,-0.14093095,-0.06503281,-0.04326083,0.0,0.0,0
0.05940342,1.355372,0.19381759,-0.14525135,-0.06719586,-0.043260857,0.0,0.0,0
0.06131973,1.3520088,0.19381753,-0.14957175,-0.06935891,-0.043260794,0.0,0.0,0
0.06323604,1.3485487,0.1938175,-0.15389214,-0.07152194,-0.0432608,0.0,0.0,0
0.06515236,1.3449912,0.19381745,-0.15821256,-0.07368497,-0.04326073,0.0,0.0,0
0.06706867,1.3413367,0.1938174,-0.16253296,-0.07584801,-0.043260727,0.0,0.0,0
0.06898489,1.337585,0.19381738,-0.16685334,-0.07801105,-0.043260716,0.0,0.0,0
0.0709012,1.3337362,0.19381733,-0.17117372,-0.0801741,-0.043260716,0.0,0.0,0
0.07281752,1.3297904,0.19381729,-0.17549413,-0.08233713,-0.04326071,0.0,0.0,0
0.07473383,1.3257473,0.19381723,-0.17981452,-0.08450017,-0.0432607,0.0,0.0,0
0.07665014,1.3216069,0.19381718,-0.18413492,-0.0866632,-0.04326069,0.0,0.0,0
0.07856655,1.3173697,0.19381714,-0.18845531,-0.08882623,-0.04326067,0.0,0.0,0
0.08048286,1.3130351,0.1938171,-0.1927757,-0.090989254,-0.043260664,0.0,0.0,0
0.082399175,1.3086034,0.19381705,-0.19709608,-0.09315227,-0.043260653,0.0,0.0,0
0.08431549,1.3040748,0.19381699,-0.20141646,-0.09531531,-0.043260638,0.0,0.0,0
0.086231805,1.2994487,0.19381693,-0.20573685,-0.097478345,-0.04326062,0.0,0.0,0
0.088148214,1.2947258,0.19381687,-0.21005724,-0.09964137,-0.043260626,0.0,0.0,0
0.090064526,1.2899055,0.19381683,-0.21437764,-0.10180438,-0.04326061,0.0,0.0,0
0.091980934,1.2849882,0.19381675,-0.21869802,-0.10396741,-0.04326059,0.0,0.0,0
0.093897246,1.2799736,0.19381669,-0.22301842,-0.10613043,-0.04326052,0.0,0.0,0
0.095813654,1.274862,0.19381665,-0.22733882,-0.10829345,-0.04326049,0.0,0.0,0
0.097729966,1.2696533,0.19381657,-0.23165922,-0.110456474,-0.043260477,0.0,0.0,1
0.09956932,1.2643576,0.18415901,-0.23538359,-0.11067243,-0.004318932,0.0,0.0,1
0.101328656,1.2589829,0.17409654,-0.23873962,-0.10884525,0.03654343,0.0,0.0,1
0.10299873,1.2535301,0.162869,-0.24205059,-0.10474145,0.082076244,0.0,0.0,0
0.104668714,1.2479804,0.16286877,-0.246372,-0.10063765,0.08207619,0.0,0.0,0
0.106338784,1.2423335,0.16286853,-0.2506934,-0.09653384,0.0820761,0.0,0.0,0
0.10800886,1.2365899,0.16286832,-0.2550148,-0.092430055,0.08207602,0.0,0.0,0
0.10967894,1.2307492,0.16286811,-0.2593362,-0.08832625,0.08207593,0.0,0.0,0
0.111349106,1.2248116,0.16286793,-0.26365763,-0.084222466,0.08207581,0.0,0.0,0
0.11301918,1.218777,0.16286775,-0.26797903,-0.08011867,0.08207573,0.0,0.0,0
0.11468935,1.2126453,0.16286758,-0.2723004,-0.07601489,0.08207565,0.0,0.0,0
0.11635952,1.2064167,0.1628674,-0.27662182,-0.07191111,0.08207555,0.0,0.0,0
0.118029594,1.2000911,0.16286725,-0.2809432,-0.06780734,0.08207545,0.0,0.0,0
0.11969976,1.1936686,0.1628671,-0.28526458,-0.06370359,0.08207516,0.0,0.0,0
0.12137003,1.187149,0.16286695,-0.28958598,-0.059599835,0.08207508,0.0,0.0,0
0.1230402,1.1805325,0.16286682,-0.29390734,-0.055496085,0.08207502,0.0,0.0,0
0.124710366,1.1738191,0.1628667,-0.29822874,-0.051392343,0.082074925,0.0,0.0,1
0.12628174,1.1670139,0.15047301,-0.3022371,-0.044803794,0.13177067,0.0,0.0,1
0.12778768,1.1601284,0.1422401,-0.305801,-0.036555313,0.16496962,0.0,0.0,1
0.12922554,1.1531463,0.133707,-0.31009558,-0.026598776,0.19913062,0.0,0.0,1
0.13057776,1.1460714,0.12295327,-0.31427118,-0.014488032,0.24221496,0.0,0.0,0
0.13192996,1.1389012,0.12295286,-0.3186035,-0.0023774174,0.2422125,0.0,0.0,0
0.13328227,1.131636,0.1229527,-0.32293576,0.009733074,0.24221003,0.0,0.0,0
0.1346345,1.1242753,0.12295276,-0.32726806,0.021843443,0.24220757,0.0,0.0,0
0.13598672,1.1168195,0.12295304,-0.3316003,0.03395368,0.24220514,0.0,0.0,0
0.13733892,1.1092682,0.12295355,-0.33593258,0.04606382,0.24220268,0.0,0.0,0
0.13869095,1.1016219,0.12295427,-0.34026483,0.05817382,0.24220026,0.0,0.0,0
0.14004298,1.0938804,0.122955225,-0.34459707,0.07028371,0.24219783,0.0,0.0,0
0.1413949,1.0860435,0.12295638,-0.34892932,0.08239348,0.24219541,0.0,0.0,0
0.14274664,1.0781114,0.122957766,-0.35326153,0.09450313,0.24219298,0.0,0.0,0
0.14409828,1.070084,0.122959375,-0.35759374,0.10661267,0.24219055,0.0,0.0,0
0.14544973,1.061961,0.1229612,-0.36192596,0.11872208,0.24218813,0.0,0.0,0
0.14680108,1.0537432,0.12296325,-0.3662581,0.13083136,0.24218567,0.0,0.0,0
0.14815235,1.0454298,0.12296554,-0.37059024,0.14294052,0.24218324,0.0,0.0,0
0.14950332,1.0370213,0.12296803,-0.3749224,0.15504956,0.24218078,0.0,0.0,0
0.15085402,1.0285172,0.122970745,-0.37925452,0.1671585,0.24217835,0.0,0.0,0
0.1522046,1.0199182,0.122973695,-0.38358662,0.17926729,0.2421759,0.0,0.0,0
